Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
B1,27/09/2023,19:45,Antwerp,Gent,,,,,,,2.1,3.6,3.2,2.1,3.7,3.2,2.15,3.55,3.1,2.12,3.7,3.42,,,,2.15,3.3,3.2,2.16,3.75,3.42,2.12,3.61,3.21,1.7,2.1,1.76,2.13,1.76,2.21,1.71,2.12,-0.25,1.83,2.03,1.85,2.05,1.87,2.06,1.83,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,28/09/2023,17:30,RWDM,Royale Union SG,,,,,,,4.75,3.8,1.7,4.5,4.1,1.7,4.5,3.9,1.7,4.79,4.22,1.66,,,,4.6,4,1.67,4.9,4.3,1.71,4.64,4.06,1.68,1.6,2.3,1.58,2.4,1.66,2.42,1.59,2.33,0.75,2,1.85,2.03,1.83,2.04,1.92,1.96,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,28/09/2023,19:45,Club Brugge KV,Genk,,,,,,,1.85,3.6,4.2,1.82,3.9,4,1.85,3.75,3.85,1.79,4.03,4.16,,,,1.8,3.9,3.9,1.85,4.1,4.3,1.79,3.92,4.03,1.57,2.35,1.56,2.46,1.6,2.5,1.56,2.38,-0.75,2.1,1.78,2.02,1.84,2.1,1.9,1.99,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,AFC Fylde,Boreham Wood,,,,,,,2.25,3.25,2.9,2.2,3.2,2.8,2.2,3.25,2.9,2.43,3.44,2.93,2.15,3.2,2.9,2.2,3.25,2.8,2.43,3.45,3.02,2.29,3.32,2.89,1.93,1.88,1.96,1.88,1.99,1.93,1.89,1.84,-0.25,2,1.8,2.1,1.78,2.1,1.85,1.99,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Aldershot,Southend,,,,,,,2.8,3.5,2.2,2.65,3.25,2.25,2.8,3.35,2.25,2.96,3.56,2.35,2.88,3.2,2.15,2.75,3.25,2.25,2.96,3.56,2.35,2.82,3.42,2.28,1.8,2,1.88,1.95,1.88,2,1.8,1.93,0.25,1.8,2,1.83,2.04,1.83,2.11,1.77,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Bromley,Eastleigh,,,,,,,2.05,3.3,3.25,1.98,3.3,3.1,2.15,3.35,3,2.18,3.49,3.34,1.91,3.25,3.4,2,3.25,3.25,2.18,3.5,3.5,2.08,3.4,3.23,1.9,1.9,1.92,1.92,1.92,1.98,1.85,1.88,-0.25,1.8,2,1.88,1.97,1.95,2.02,1.81,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Ebbsfleet,Dorking,,,,,,,1.62,3.8,4.5,1.61,4,4,1.63,4.1,4.2,1.63,4.38,4.79,1.62,3.9,4,1.57,4,4.33,1.66,4.38,5.06,1.61,4.18,4.46,1.48,2.6,1.5,2.6,1.53,2.6,1.47,2.52,-1,2.03,1.78,2.07,1.81,2.16,1.86,2.02,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,FC Halifax,Dag & Red,,,,,,,2,3.3,3.5,2,3,3.4,2.15,3.05,3.4,2.14,3.25,3.68,1.95,3,3.6,1.95,3.1,3.5,2.15,3.3,3.68,2.06,3.19,3.51,2.1,1.7,2.37,1.6,2.37,1.7,2.25,1.59,-0.25,1.75,2.05,1.83,2.03,1.83,2.11,1.76,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Hartlepool,Solihull Moors,,,,,,,2.05,3.3,3.4,1.95,3.5,3.1,2.05,3.5,3,2.01,3.78,3.52,1.91,3.4,3.3,1.83,3.5,3.5,2.08,3.78,3.52,2,3.59,3.29,1.7,2.1,1.69,2.19,1.7,2.25,1.65,2.14,-0.5,2.03,1.78,2.01,1.85,2.09,1.85,1.98,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Kidderminster,Oldham,,,,,,,2.9,3.2,2.25,2.75,3.1,2.25,2.9,3.1,2.3,2.98,3.31,2.46,2.5,3.1,2.5,2.8,3.1,2.25,2.98,3.35,2.53,2.87,3.23,2.35,2.05,1.75,2.12,1.74,2.12,1.8,2.01,1.73,0.25,1.78,2.03,1.77,2.11,1.83,2.11,1.75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Maidenhead,Altrincham,,,,,,,3,3.4,2.1,2.9,3.25,2.1,2.95,3.35,2.2,3.11,3.52,2.28,2.8,3.2,2.2,3,3.2,2.1,3.2,3.55,2.28,3.03,3.41,2.17,1.9,1.9,1.94,1.89,2,1.98,1.85,1.89,0.25,1.88,1.93,1.88,1.97,1.97,1.98,1.86,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Oxford City,Gateshead,,,,,,,5,4,1.55,4.6,4.1,1.52,5,4.2,1.53,4.94,4.43,1.61,4,3.6,1.67,4.8,3.9,1.53,5,4.43,1.62,4.85,4.17,1.57,1.57,2.35,1.57,2.44,1.57,2.44,1.55,2.34,1,1.85,1.95,1.84,2.02,1.9,2.03,1.82,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,Wealdstone,Woking,,,,,,,3.3,3.4,2.05,3,3.5,1.98,2.95,3.5,2.1,3.26,3.85,2.09,3.4,3.4,1.85,3.2,3.4,1.95,3.4,3.85,2.09,3.22,3.62,2.02,1.73,2.08,1.7,2.17,1.73,2.17,1.68,2.08,0.25,2.03,1.78,2.03,1.83,2.07,1.83,1.98,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,19:45,York City,Barnet,,,,,,,3,3.4,2.15,2.85,3.4,2.1,2.8,3.45,2.25,3.1,3.61,2.25,2.75,3.25,2.2,2.9,3.3,2.1,3.1,3.61,2.25,2.96,3.47,2.18,1.73,2.08,1.74,2.12,1.74,2.12,1.71,2.05,0.25,1.88,1.93,1.9,1.95,1.93,1.96,1.85,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,26/09/2023,20:00,Rochdale,Chesterfield,,,,,,,3.3,3.4,2,2.95,3.4,2,2.95,3.45,2.1,3.46,3.73,2.05,3,3.3,2.05,3.1,3.5,1.95,3.46,3.73,2.11,3.22,3.56,2.03,1.67,2.15,1.68,2.22,1.68,2.25,1.64,2.16,0.25,2.03,1.78,2.08,1.78,2.09,1.83,1.99,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,26/09/2023,20:00,Lille,Reims,,,,,,,1.91,3.75,3.75,1.95,3.5,3.8,1.95,3.65,3.8,1.96,3.79,3.95,1.85,3.5,3.4,1.95,3.6,3.7,2,3.87,4.1,1.94,3.7,3.85,1.84,2.06,1.86,2.06,1.89,2.09,1.83,2.01,-0.5,1.95,1.95,1.97,1.95,1.98,1.97,1.95,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Amiens,AC Ajaccio,,,,,,,2.05,3.3,3.6,2.05,3.1,3.7,2.1,3.05,3.55,2.11,3.24,4,2,3,3.5,2.15,3.1,3.8,2.2,3.3,4,2.08,3.15,3.71,2.35,1.57,2.47,1.58,2.49,1.58,2.38,1.56,-0.25,1.8,2.05,1.78,2.11,1.83,2.14,1.76,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Auxerre,Annecy,,,,,,,1.55,4.2,5.5,1.57,4,5.5,1.53,3.9,5.75,1.57,4.17,6.13,1.5,3.6,5.5,1.53,4,6.5,1.59,4.2,6.5,1.55,4.01,5.75,1.88,1.98,1.87,2,1.92,2,1.84,1.93,-1,1.98,1.88,2,1.89,2.02,1.91,1.95,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Bastia,Pau FC,,,,,,,1.73,3.75,4.75,1.68,3.6,5,1.7,3.5,4.6,1.72,3.87,5.08,1.62,3.4,4.75,1.7,3.6,5.25,1.75,3.88,5.25,1.7,3.67,4.82,2,1.85,2,1.87,2.05,1.88,1.96,1.82,-0.75,1.93,1.93,1.93,1.95,1.96,1.99,1.9,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Caen,Grenoble,,,,,,,1.91,3.4,4,1.9,3.3,4.1,1.95,3.2,3.85,1.94,3.47,4.33,1.83,3.1,3.9,1.95,3.3,4.2,2.01,3.47,4.33,1.92,3.35,4.04,2.2,1.65,2.27,1.68,2.32,1.71,2.21,1.64,-0.5,1.95,1.9,1.94,1.94,2.01,1.94,1.91,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Guingamp,Bordeaux,,,,,,,2.75,3.2,2.63,2.7,3.2,2.55,2.75,3,2.55,2.91,3.19,2.66,2.62,3.1,2.4,2.88,3.1,2.63,2.91,3.26,2.68,2.78,3.13,2.57,2.15,1.67,2.25,1.68,2.3,1.75,2.16,1.67,0,2.03,1.83,2.03,1.86,2.05,1.88,1.98,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Paris FC,Laval,,,,,,,2.8,3,2.75,2.65,3.1,2.7,2.65,2.9,2.6,2.89,3.02,2.82,2.45,3,2.6,2.8,3.1,2.7,2.89,3.2,2.83,2.74,3.02,2.69,2.25,1.62,2.32,1.65,2.34,1.65,2.24,1.63,0,1.95,1.9,1.97,1.92,2,1.93,1.92,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Quevilly Rouen,Angers,,,,,,,2.7,3.1,2.75,2.6,3.1,2.7,2.6,2.95,2.7,2.84,3.13,2.77,2.5,2.9,2.5,2.75,3.1,2.75,2.84,3.2,2.82,2.7,3.08,2.68,2.25,1.62,2.35,1.63,2.38,1.65,2.28,1.61,0,1.95,1.9,1.97,1.92,2.02,1.93,1.91,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Rodez,Troyes,,,,,,,1.91,3.6,3.75,1.93,3.4,3.8,1.95,3.35,3.65,1.96,3.78,3.83,1.85,3.25,3.6,1.93,3.5,4,1.99,3.8,4,1.92,3.56,3.74,1.93,1.93,1.9,1.97,1.98,1.99,1.88,1.89,-0.5,1.95,1.9,1.96,1.93,1.97,1.98,1.91,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F2,26/09/2023,19:45,Valenciennes,Concarneau,,,,,,,2.25,3.2,3.1,2.35,3.1,3.1,2.35,3,3,2.44,3.15,3.26,2.25,2.88,3,2.4,3.1,3.2,2.46,3.25,3.47,2.36,3.1,3.11,2.35,1.57,2.39,1.61,2.42,1.62,2.32,1.59,-0.25,2.05,1.8,2.07,1.83,2.09,1.93,2.01,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,27/09/2023,14:00,Panetolikos,OFI Crete,,,,,,,3.1,3.1,2.45,2.87,3.25,2.4,3.05,3.15,2.45,2.88,3.37,2.38,2.88,3,2.25,3,3.1,2.4,3.1,3.47,2.5,2.92,3.24,2.38,2.08,1.73,2.04,1.71,2.15,1.78,2.07,1.72,0.25,1.78,2.1,1.78,2.11,1.84,2.11,1.76,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,27/09/2023,16:00,Kifisias,Lamia,,,,,,,2.3,3.1,3.3,2.37,3.2,2.9,2.3,3.15,3.25,2.3,3.33,3.24,2.3,3,2.8,2.38,3,3.13,2.45,3.35,3.3,2.32,3.19,3.06,2.15,1.67,2.19,1.69,2.26,1.71,2.15,1.67,-0.25,2.03,1.83,1.97,1.88,2.07,1.88,1.98,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,27/09/2023,18:30,Olympiacos Piraeus,Aris,,,,,,,1.4,4.2,9.5,1.4,4.6,7.5,1.4,4.4,9,1.36,4.85,9.26,1.35,4.2,7,1.36,4.5,8.5,1.4,5.1,9.8,1.36,4.58,8.48,1.9,1.95,1.92,1.92,1.93,2,1.86,1.9,-1.25,1.88,1.98,1.87,1.99,1.93,2.02,1.84,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,27/09/2023,18:30,PAOK,Volos,,,,,,,1.2,7.5,12,1.2,6.75,13,1.2,7,13,1.18,7.46,14.45,1.14,5.8,13,1.2,6,13,1.2,8.1,17,1.18,6.79,13.82,1.57,2.35,1.6,2.35,1.66,2.39,1.58,2.3,-2,2.03,1.83,2.01,1.83,2.12,1.87,2,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,28/09/2023,15:30,Panserraikos,Giannina,,,,,,,2.2,3.2,3.5,2.2,3.2,3.3,2.2,3.2,3.45,2.28,3.07,3.45,2.15,2.9,3.1,2.25,3,3.4,2.3,3.2,3.52,2.22,3.1,3.32,2.4,1.53,2.45,1.54,2.45,1.62,2.38,1.55,-0.25,1.93,1.93,1.93,1.89,1.94,1.96,1.89,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,28/09/2023,18:30,Asteras Tripolis,Panathinaikos,,,,,,,6,3.4,1.67,4.8,3.6,1.7,5.75,3.45,1.7,5.4,3.6,1.67,4.6,3.25,1.67,4.8,3.5,1.73,6,3.72,1.73,5.13,3.5,1.69,2.15,1.67,2.24,1.64,2.24,1.77,2.13,1.69,0.75,1.93,1.93,1.93,1.89,1.97,2.02,1.87,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,28/09/2023,19:00,AEK Athens FC,Atromitos,,,,,,,1.17,7,17,1.19,7,13,1.17,7,16,1.17,7.15,14.76,1.15,5.8,12,1.15,6.5,18,1.21,7.7,18,1.17,6.75,14.46,1.57,2.35,1.53,2.45,1.6,2.45,1.56,2.34,-2,1.95,1.9,1.99,1.82,2.07,1.9,1.95,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,26/09/2023,19:45,Juventus,Lecce,,,,,,,1.5,4.2,7,1.5,4.2,6.75,1.5,4.2,7,1.52,4.31,7.27,1.4,3.9,6.5,1.44,4.1,8,1.53,4.53,8,1.5,4.27,7.05,1.96,1.94,1.94,1.96,1.99,2,1.91,1.92,-1,1.87,2.03,1.88,2.06,1.89,2.12,1.83,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
