Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
I1,27/09/2023,17:30,Cagliari,AC Milan,,,,,,,5.25,3.8,1.67,5.25,3.9,1.65,5.5,3.9,1.63,5.46,3.96,1.68,5.5,3.5,1.53,5.75,3.7,1.62,5.75,4.06,1.71,5.43,3.89,1.66,1.99,1.91,1.98,1.91,2,1.95,1.94,1.89,0.75,2.04,1.86,2.03,1.88,2.06,1.89,2,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,27/09/2023,17:30,Empoli,Salernitana,,,,,,,2.3,3.3,3.2,2.3,3.3,3.1,2.3,3.3,3.15,2.41,3.22,3.31,2.1,3.2,3,2.3,3.13,3.25,2.42,3.52,3.33,2.34,3.27,3.22,2,1.8,2.12,1.78,2.13,1.84,2.05,1.79,-0.25,2.05,1.85,2.05,1.87,2.08,1.95,1.99,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,27/09/2023,17:30,Verona,Atalanta,,,,,,,4.2,3.75,1.83,4.33,3.75,1.78,4.3,3.7,1.83,4.63,3.78,1.82,4.2,3.5,1.67,4.6,3.6,1.8,4.7,3.89,1.88,4.43,3.73,1.82,1.96,1.94,1.96,1.93,1.97,1.97,1.92,1.91,0.5,2.07,1.83,2.1,1.81,2.1,1.85,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,27/09/2023,19:45,Inter,Sassuolo,,,,,,,1.33,5.5,8,1.35,5.5,8,1.33,5.5,8,1.32,5.99,9.3,1.25,5,8,1.29,5.5,10,1.36,6.2,10,1.33,5.72,8.57,1.4,3,1.41,3.02,1.43,3.07,1.4,2.95,-1.5,1.9,2,1.88,2.02,1.95,2.02,1.89,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,27/09/2023,19:45,Lazio,Torino,,,,,,,2.15,3.25,3.5,2.1,3.3,3.6,2.2,3.3,3.45,2.17,3.37,3.7,2,3,3.4,2.1,3.13,3.75,2.22,3.5,3.75,2.15,3.32,3.61,2.2,1.67,2.29,1.68,2.31,1.75,2.21,1.69,-0.25,1.86,2.04,1.85,2.06,1.88,2.1,1.82,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,27/09/2023,19:45,Napoli,Udinese,,,,,,,1.36,5,8.5,1.35,5.25,8.25,1.4,4.9,7.5,1.39,5.16,8.46,1.29,4.6,7.5,1.33,4.8,9.5,1.42,5.3,9.6,1.38,5.08,8.39,1.67,2.2,1.7,2.24,1.75,2.32,1.67,2.24,-1.25,1.86,2.04,1.88,2.03,1.9,2.05,1.84,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,28/09/2023,17:30,Frosinone,Fiorentina,,,,,,,3.75,3.6,1.95,3.5,3.6,2,3.6,3.6,2,3.78,3.67,2.03,3.4,3.4,1.85,3.8,3.25,1.9,3.85,3.79,2.06,3.7,3.64,2,1.87,2.03,1.87,2.02,1.9,2.05,1.84,2,0.5,1.87,2.03,1.88,2.03,1.9,2.07,1.86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,28/09/2023,17:30,Monza,Bologna,,,,,,,2.38,3.3,3,2.37,3.4,2.95,2.4,3.35,3,2.49,3.35,3.06,2.3,3.1,2.7,2.3,3,3,2.5,3.54,3.07,2.42,3.34,2.99,2.04,1.86,2.04,1.85,2.07,1.88,2,1.83,-0.25,2.09,1.81,2.13,1.8,2.16,1.85,2.07,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,28/09/2023,19:45,Genoa,AS Roma,,,,,,,3.8,3.25,2.05,3.6,3.2,2.15,3.65,3.25,2.15,3.85,3.31,2.14,3.3,3,2.05,3.9,2.9,2,3.95,3.44,2.19,3.76,3.25,2.12,2.3,1.62,2.42,1.61,2.42,1.66,2.33,1.62,0.25,2.05,1.75,2.09,1.83,2.09,1.83,2.06,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,17:15,Cosenza,Cremonese,,,,,,,3.25,3.2,2.3,3.1,3.1,2.3,3.2,3.05,2.35,3.31,3.24,2.4,3.1,3,2.15,3.2,3.1,2.3,3.32,3.25,2.4,3.19,3.13,2.33,2.05,1.75,2.1,1.79,2.16,1.82,2.06,1.74,0.25,1.85,2,1.87,2.04,1.9,2.04,1.84,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,17:15,Lecco,FeralpiSalo,,,,,,,2.45,3.1,3.1,2.45,3,3,2.45,3.05,3,2.56,3.12,3.17,2.4,2.8,2.88,2.45,2.88,3.13,2.56,3.12,3.17,2.48,3.03,3.03,2.35,1.57,2.48,1.58,2.48,1.59,2.37,1.56,-0.25,2.13,1.75,2.16,1.78,2.17,1.8,2.08,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,19:30,Ascoli,Ternana,,,,,,,2.3,3.1,3.4,2.35,3.1,3.1,2.4,3.1,3.1,2.4,3.22,3.34,2.3,3.1,2.75,2.3,3,3.2,2.46,3.26,3.4,2.36,3.11,3.17,2.3,1.6,2.35,1.65,2.42,1.71,2.26,1.62,-0.25,2,1.85,2.04,1.88,2.04,1.9,1.99,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,19:30,Reggiana,Pisa,,,,,,,2.5,3.1,2.9,2.5,3.1,2.85,2.5,3.1,2.85,2.61,3.13,3.08,2.62,2.88,2.5,2.55,3,2.9,2.7,3.15,3.08,2.54,3.07,2.91,2.2,1.65,2.3,1.67,2.31,1.72,2.22,1.64,0,1.75,2.13,1.8,2.13,1.89,2.2,1.77,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,19:30,Spezia,Brescia,,,,,,,1.83,3.4,4.75,1.8,3.5,4.33,1.85,3.45,4.3,1.84,3.68,4.65,1.75,3.2,4.2,1.8,3.3,4.6,1.86,3.68,4.75,1.81,3.52,4.43,2.05,1.8,2.08,1.82,2.08,1.84,2.01,1.78,-0.5,1.83,2.03,1.84,2.08,1.87,2.08,1.81,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,19:30,Sudtirol,Modena,,,,,,,3,2.9,2.7,2.85,2.9,2.65,2.85,2.9,2.65,3.11,2.83,2.83,2.7,2.8,2.5,2.88,2.8,2.7,3.11,3,2.83,2.92,2.87,2.69,2.6,1.48,2.77,1.49,2.77,1.53,2.58,1.49,0,2.03,1.83,2.05,1.86,2.08,1.87,1.99,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,26/09/2023,19:30,Venezia,Palermo,,,,,,,2.38,3.25,3.1,2.3,3.3,2.95,2.4,3.2,2.95,2.49,3.27,3.13,2.2,3,3,2.3,3.1,3.13,2.49,3.3,3.13,2.39,3.22,3.01,2.03,1.83,2.05,1.85,2.11,1.88,2,1.79,-0.25,2.1,1.78,2.12,1.81,2.13,1.83,2.03,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,27/09/2023,19:30,Catanzaro,Cittadella,,,,,,,2.25,3.2,3.3,2.2,3.2,3.2,2.2,3.2,3.3,2.34,3.13,3.54,2.1,3,3.1,2.25,3.1,3.3,2.34,3.25,3.54,2.24,3.15,3.34,2.1,1.7,2.18,1.74,2.21,1.74,2.12,1.7,-0.25,1.95,1.9,1.98,1.93,1.98,1.95,1.91,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,27/09/2023,19:30,Como,Sampdoria,,,,,,,2.4,3.3,3,2.4,3.25,2.85,2.45,3.25,2.85,2.43,3.4,3.1,2.3,3.1,2.7,2.38,3.1,3,2.45,3.4,3.1,2.39,3.28,2.96,2.03,1.83,2.07,1.83,2.07,1.88,1.99,1.79,-0.25,2.05,1.8,2.09,1.83,2.12,1.85,2.03,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,27/09/2023,19:30,Parma,Bari,,,,,,,1.91,3.25,4.5,1.95,3.3,3.8,1.95,3.3,3.85,1.94,3.45,4.44,1.85,3.1,3.8,1.93,3.2,4.1,2.03,3.5,4.5,1.95,3.35,4.02,2.1,1.7,2.14,1.76,2.14,1.77,2.08,1.72,-0.5,1.93,1.93,1.94,1.96,2,1.98,1.92,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,27/09/2023,17:45,PSV,G.A. Eagles,,,,,,,1.17,7.5,16,1.16,8.25,15,1.17,8,13,1.17,8.61,14.81,1.11,7,13,1.14,8,17,1.18,9,17,1.16,8.14,14.64,1.33,3.4,1.33,3.43,1.35,3.52,1.31,3.37,-2.25,1.98,1.92,1.99,1.9,2,1.93,1.93,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,27/09/2023,19:00,Twente,Vitesse,,,,,,,1.4,4.75,7.5,1.39,5,7.25,1.4,4.9,7,1.4,5.13,8.1,1.3,4.5,7,1.36,4.8,8.5,1.42,5.3,8.5,1.38,4.94,7.51,1.57,2.35,1.59,2.47,1.59,2.55,1.54,2.4,-1.25,1.85,2.05,1.88,2.03,1.88,2.06,1.82,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,28/09/2023,19:00,AZ Alkmaar,Heracles,,,,,,,1.29,5.75,9.5,1.28,6,9.75,1.3,6,9,1.27,6.44,10.66,1.22,5.5,8,1.25,5.5,9.5,1.3,6.6,11,1.27,6.01,9.96,1.48,2.6,1.48,2.72,1.5,2.88,1.46,2.68,-1.75,2.03,1.87,2.03,1.87,2.08,1.93,1.97,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,28/09/2023,20:15,Estrela,Braga,,,,,,,4.5,3.8,1.7,4.5,3.8,1.7,4.6,3.85,1.73,4.72,4.16,1.71,4.33,3.6,1.62,4.5,3.8,1.65,5,4.2,1.75,4.63,3.95,1.7,1.7,2.1,1.73,2.17,1.75,2.22,1.71,2.12,0.75,1.93,1.97,1.98,1.93,1.98,1.97,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2023,18:00,Sevilla,Almeria,,,,,,,1.67,3.8,5,1.66,4,4.8,1.67,4,4.9,1.7,4.1,5.09,1.44,3.9,5.5,1.65,4,5.25,1.75,4.22,5.75,1.67,4.04,5.08,1.73,2.1,1.73,2.18,1.77,2.22,1.72,2.16,-0.75,1.88,2.02,1.9,2.02,1.93,2.09,1.84,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,26/09/2023,20:30,Mallorca,Barcelona,,,,,,,7.5,4.2,1.5,6.75,4.2,1.49,7,4.2,1.5,6.98,4.53,1.51,6,4,1.4,6.5,4.33,1.5,7.5,4.68,1.55,6.89,4.38,1.5,1.9,2,1.89,2.02,1.92,2.08,1.86,1.98,1,2.07,1.83,2.08,1.85,2.15,1.85,2.05,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2023,18:00,Ath Bilbao,Getafe,,,,,,,1.62,3.6,6.5,1.6,3.8,6,1.63,3.65,6.25,1.64,3.76,6.51,1.5,3.4,6,1.62,3.6,6.5,1.71,3.85,6.51,1.64,3.7,6.21,2.38,1.57,2.41,1.62,2.46,1.64,2.4,1.59,-0.75,1.84,2.06,1.83,2.09,1.88,2.09,1.82,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2023,18:00,Real Madrid,Las Palmas,,,,,,,1.2,7,11,1.21,6.75,13.5,1.22,6.75,12,1.21,7.24,13.67,1.18,5.5,10,1.2,7,13,1.24,7.5,15,1.22,6.92,13.1,1.44,2.75,1.43,2.89,1.47,2.9,1.44,2.8,-2,2.02,1.88,2.01,1.88,2.07,1.88,2.01,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2023,18:00,Villarreal,Girona,,,,,,,2.25,3.5,3.1,2.25,3.7,2.9,2.25,3.65,3,2.22,3.72,3.23,2.15,3.4,2.75,2.2,3.6,3.2,2.32,3.8,3.3,2.23,3.66,3.12,1.57,2.38,1.61,2.42,1.66,2.47,1.6,2.38,-0.25,1.94,1.96,1.93,1.97,1.98,1.99,1.91,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2023,20:30,Cadiz CF,Rayo Vallecano,,,,,,,2.5,3.2,2.88,2.5,3.1,2.95,2.55,3.2,2.9,2.64,3.17,3,2.3,3,2.8,2.6,3.1,2.9,2.66,3.31,3.02,2.58,3.17,2.95,2.38,1.57,2.42,1.61,2.44,1.65,2.36,1.6,0,1.81,2.09,1.83,2.09,1.83,2.11,1.8,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,27/09/2023,20:30,Valencia,Real Sociedad,,,,,,,2.63,3.1,2.8,2.55,3.1,2.87,2.65,3.1,2.9,2.68,3.18,2.94,2.45,2.9,2.7,2.63,3.1,2.88,2.76,3.3,2.96,2.65,3.14,2.89,2.5,1.53,2.51,1.57,2.57,1.64,2.45,1.57,0,1.85,2.05,1.86,2.05,1.94,2.08,1.85,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,28/09/2023,18:00,Celta Vigo,Alaves,,,,,,,1.7,3.6,5.25,1.71,3.5,5.5,1.7,3.55,5.5,1.71,3.59,5.97,1.65,3.2,4.8,1.7,3.6,5.5,1.75,3.73,6,1.71,3.57,5.6,2.3,1.62,2.42,1.61,2.55,1.64,2.39,1.59,-0.75,1.94,1.96,1.93,1.97,1.96,1.99,1.92,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,28/09/2023,18:00,Granada CF,Betis,,,,,,,3,3.3,2.38,2.87,3.4,2.4,2.95,3.4,2.4,3.11,3.53,2.36,2.8,3,2.3,3.1,3.4,2.3,3.19,3.64,2.45,3.04,3.45,2.36,1.97,1.93,1.95,1.93,1.99,1.96,1.94,1.9,0.25,1.86,2.04,1.87,2.04,1.87,2.08,1.83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,28/09/2023,20:30,Osasuna,Atl. Madrid,,,,,,,3.4,3.4,2.15,3.3,3.4,2.15,3.35,3.4,2.2,3.68,3.47,2.14,3.25,3.1,2,3.5,3.4,2.15,3.72,3.58,2.22,3.53,3.43,2.14,2.1,1.73,2.13,1.77,2.17,1.81,2.09,1.77,0.25,2.06,1.84,2.08,1.84,2.08,1.89,2.02,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,26/09/2023,18:00,Istanbulspor AS,Galatasaray,,,,,,,9.5,5.25,1.3,8.25,5.5,1.31,8.5,5.75,1.33,9.13,5.73,1.34,8,5,1.25,8.5,5,1.29,9.5,6.1,1.39,8.49,5.51,1.31,1.4,2.88,1.45,2.87,1.45,3,1.41,2.85,1.5,2,1.85,2.01,1.89,2.05,2,1.97,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,27/09/2023,18:00,Adana Demirspor,Besiktas,,,,,,,3.3,3.75,2.05,3.2,3.75,2,3.25,3.8,2.05,3.37,3.93,2.09,3,3.5,2,3.13,3.7,2,3.45,4.02,2.1,3.24,3.81,2.04,1.5,2.5,1.55,2.58,1.55,2.66,1.51,2.5,0.25,2.03,1.78,2.08,1.83,2.11,1.83,2.03,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,28/09/2023,18:00,Fenerbahce,Basaksehir,,,,,,,1.45,4.5,7,1.46,4.6,6,1.45,4.7,6.5,1.44,5.07,7.13,1.36,4.33,6.5,1.4,4.4,6.5,1.47,5.1,8,1.42,4.71,6.76,1.57,2.35,1.61,2.42,1.64,2.42,1.59,2.33,-1.25,1.95,1.9,1.95,1.95,2.02,1.95,1.93,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
