2.24,3.26,3.26,2
1.85,3.53,4.64,1
1.57,4.53,5.76,1
2.55,3.49,2.85,2
1.81,3.59,4.8,0
1.55,4.35,6.29,2
1.44,4.67,8.0,2
2.74,3.24,2.78,1
10.67,5.49,1.32,0
1.82,3.64,4.79,2
4.42,3.68,1.87,2
3.3,3.46,2.28,2
1.59,4.26,5.94,1
1.33,5.63,9.67,1
3.81,3.83,1.96,2
5.95,4.02,1.62,0
1.53,4.34,6.68,0
4.72,3.7,1.82,0
1.93,3.53,4.3,1
3.56,3.75,2.06,1
3.09,3.17,2.52,2
3.52,3.33,2.22,0
1.51,4.58,6.4,0
4.06,3.88,1.89,1
2.8,3.41,2.61,1
1.68,3.87,5.57,0
2.1,3.53,3.63,2
1.76,3.74,5.02,1
1.39,5.18,8.16,1
1.38,5.03,8.8,1
1.38,5.03,8.8,1
4.01,3.8,1.91,1
7.95,4.34,1.47,1
1.6,4.14,5.95,0
3.31,3.8,2.12,2
1.88,3.82,4.21,1
2.4,3.56,2.97,0
1.26,6.39,11.38,1
4.6,3.63,1.85,0
2.88,3.19,2.66,0
4.13,3.88,1.87,0
2.72,3.24,2.8,2
1.85,3.59,4.67,1
2.04,3.62,3.77,0
1.5,4.78,6.42,1
5.37,3.95,1.68,0
3.41,3.51,2.2,2
1.88,3.48,4.69,1
1.49,4.61,6.85,1
1.63,4.03,5.8,1
2.97,3.75,2.33,1
2.39,3.25,3.26,2
2.73,3.19,2.8,1
1.35,5.54,9.11,1
2.35,3.82,2.89,2
2.67,3.48,2.7,1
2.47,3.33,3.05,2
1.19,7.64,16.57,1
2.84,3.52,2.52,1
1.71,4.33,4.54,1
1.15,9.33,18.84,1
1.17,8.35,16.57,1
10.19,5.67,1.32,2
2.04,3.5,3.9,0
1.43,4.96,7.67,0
4.33,3.87,1.83,1
1.92,3.6,4.24,2
1.89,3.56,4.45,0
2.67,3.47,2.7,0
5.14,4.0,1.7,2
8.02,5.25,1.4,0
1.54,4.51,5.15,0
1.32,5.64,10.26,1
2.29,3.51,3.25,1
12.3,6.26,1.26,2
1.34,5.6,9.29,1
5.86,3.81,1.66,0
4.93,4.12,1.7,2
6.47,4.62,1.51,2
1.18,7.98,16.95,1
1.53,4.57,6.17,1
2.69,3.29,2.78,2
4.88,4.04,1.72,2
1.43,5.19,7.12,0
3.05,3.37,2.46,1
2.12,3.52,3.59,1
3.11,3.19,2.51,2
1.38,4.97,9.5,0
1.69,3.87,5.41,1
1.76,3.99,4.64,1
4.42,3.92,1.82,2
5.25,3.93,1.71,1
1.37,5.36,8.89,1
9.48,5.87,1.32,2
1.43,4.84,7.96,1
2.45,3.18,3.2,2
2.64,3.23,2.89,2
2.75,3.03,2.95,2
6.51,4.36,1.54,2
3.56,3.65,2.09,0
2.41,3.45,3.03,0
1.2,7.26,15.57,1
2.1,3.38,3.83,0
2.57,3.15,3.09,1
1.42,4.89,8.05,1
4.86,4.0,1.73,0
3.01,3.35,2.48,0
1.12,10.01,25.7,1
3.52,3.34,2.23,2
2.05,3.66,3.71,1
2.67,3.35,2.76,1
1.23,6.57,14.77,1
1.92,3.53,4.39,2
2.59,3.32,2.9,0
2.59,3.32,2.9,0
2.29,3.25,3.46,1
1.35,5.63,8.82,1
2.08,3.52,3.74,1
1.81,3.75,4.68,0
1.28,6.35,10.41,1
3.98,3.74,1.95,1
3.03,3.34,2.48,2
1.51,4.49,6.6,2
1.99,3.75,3.78,0
2.69,3.31,2.76,1
2.53,3.31,2.96,1
3.13,3.39,2.38,1
3.38,3.5,2.21,2
1.65,3.78,6.14,2
3.94,3.62,2.01,2
2.81,3.43,2.59,2
4.13,3.82,1.9,1
2.01,3.28,4.33,1
2.55,3.12,3.11,1
4.15,3.4,2.01,1
1.55,4.3,6.32,1
1.79,3.8,4.71,1
1.58,4.47,5.68,0
1.49,4.29,7.55,0
16.69,7.02,1.2,2
1.39,4.75,9.22,2
2.46,3.6,2.85,0
3.08,3.08,2.6,1
1.16,8.43,18.03,1
1.73,3.86,5.16,1
2.15,3.42,3.6,1
3.0,3.41,2.46,2
2.21,3.4,3.48,2
2.43,3.24,3.2,1
3.65,3.67,2.07,2
3.68,3.4,2.14,2
10.07,5.46,1.34,0
1.44,4.88,7.47,1
1.42,4.87,8.21,1
2.29,3.14,3.61,2
1.64,4.21,5.44,1
1.68,4.11,5.21,2
2.53,3.3,2.98,1
2.35,3.54,3.11,1
2.11,3.33,3.85,1
6.85,4.65,1.49,2
2.87,3.59,2.46,2
9.87,4.98,1.37,2
1.99,3.57,4.01,2
1.93,3.45,4.44,1
1.73,3.91,5.05,1
1.43,5.01,7.63,1
6.75,4.27,1.54,2
1.25,6.81,11.55,1
2.25,3.54,3.25,1
7.45,4.09,1.52,2
2.68,3.13,2.91,1
3.16,3.19,2.47,2
2.37,3.06,3.5,2
2.03,3.77,3.66,1
2.96,3.3,2.54,2
1.94,3.36,4.55,1
12.28,6.42,1.25,2
2.24,3.27,3.53,2
2.39,3.11,3.42,2
1.91,3.33,4.76,0
1.38,5.09,8.6,0
3.8,3.82,1.97,2
1.51,4.5,6.69,1
1.67,3.71,5.94,1
4.7,3.63,1.83,1
2.97,3.12,2.65,2
2.22,3.26,3.64,1
4.81,4.14,1.7,2
1.29,6.12,10.83,2
1.53,4.02,7.43,1
1.64,3.97,5.74,2
1.64,3.78,6.29,2
5.65,3.78,1.69,2
1.13,9.39,22.64,1
2.07,3.59,3.69,1
1.65,4.12,5.43,0
1.82,3.64,4.79,1
2.91,3.49,2.47,0
12.9,6.84,1.23,2
2.8,3.38,2.62,1
1.87, 3.96,3.56,0
1.72, 3.82, 4.44,1
2.44,3.5553,2.65,2
3.99,3.77,1.81,0
1.63,4.23,4.59,0
2.42,3.87,2.53,2
4.01,3.85,1.78,2
1.34,4.94,8.44,1
3.75,4.17,1.78,0
1.70,3.96,4.37,1
2.64,3.59,2.44,2
1.80,3.98,3.82,1
5.88,4.19,1.52,2
1.78,3.90,4.03,2
1.36,5.26,7.14,1
2.65,3.40,2.51,1
2.15,3.70,2.99,1
2.10,3.78,3.05,2
2.65,3.50,2.47,2
3.26,3.56,2.08,1
2.38,3.63,2.70,2
2.23,3.61,2.91,1
2.91,3.41,2.32,2
1.21,6.45,11.50,0
2.65,3.39,2.52,2
3.32,3.67,2.02,2
1.92,3.69,3.62,1
4.90,4.23,1.59,0
1.76,4.15,3.83,2
1.85,3.65,3.92,1
1.26,5.87,9.44,1
3.37,3.89,1.94,2
3.12,3.56,2.13,0
1.93, 3.86,3.41,1
3.12,3.44,2.19,2
1.77,4.03,3.91,1
1.89,3.84,3.60,1
1.56,4.31,5.11,1
1.58,4.14,5.31,1
2.70,3.31,2.52,1
2.99,3.70,2.15,1
1.68,4.02,4.44,2
1.87,3.64,3.91,2
2.63,3.54,2.48,1
2.79,3.41,2.42,1
6.96,4.48,1.43,2
2.29,3.50,2.94,2
2.37,3.53,2.84,0
1.69,3.72,5.00,2
1.67,3.85,5.01,0
1.49,4.57,6.05,1
1.50,4.59,5.64,1
2.48, 3.40,2.77,2
1.73,3.82,4.56,1
1.64,3.62,5.77,1
2.07,3.63,3.33,0
2.97,3.28,2.40,2
2.25,3.27,3.22,1
3.17,3.29,2.30,2
2.88,3.41,2.38,0
1.85,3.50,4.30,0
1.45,4.33,7.25,1
3.12,3.71,2.12,0
3.22,3.67,2.10,2
2.40,3.07,3.14,2
1.31,5.51,8.64,1
4.94,4.12,1.63,2
2.38,3.28,3.00,2
1.59,4.24,5.09,1
1.25,6.08,10.74,1
2.34,3.26,3.08,0
1.46,4.59,6.31,1
2.82,3.07,2.64,2
3.75,3.04,2.16,1
1.23,6.12,12.22,1
4.13,3.60,1.85,2
4.90,3.61,1.73,1
1.54,4.19,5.87,1
2.06,3.47,3.59,0
1.90,3.48,4.11,1
1.11,9.23,19.87,1
1.27,5.97,9.60,1
1.51,4.43,5.75,0
1.33,5.39,8.51,0
1.43,4.37,7.48,1
1.21,6.32,12.56,1
2.01,3.48,3.61,0
3.78,3.52,1.96,2
2.19,3.32,3.29,0
3.85,3.78,1.86,2
2.68,3.31,2.58,1
1.54,4.14,5.80,0
1.69,3.72,5.00,2
1.67,3.85,5.01,0
1.49,4.57,6.05,1
1.50,4.59,5.64,1
2.48,3.40,2.77,2
1.73,3.82,4.56,1
1.64,3.62,5.77,1
2.07,3.63,3.33,0
2.97,3.28,2.40,2
2.25,3.27,3.22,1
3.17,3.29,2.30,2
2.88,3.41,2.38,0
1.85,3.50,4.30,0
1.45,4.33,7.25,1
3.12,3.71,2.12,0
3.22,3.67,2.10,2
2.40,3.07,3.14,2
1.31,5.51,8.64,1
4.94,4.12,1.63,2
2.38,3.28,3.00,2
1.59,4.24,5.09,1
1.25,6.08,10.74,1
2.34,3.26,3.08,0
1.46,4.59,6.31,1
2.82,3.07,2.64,2
3.75,3.04,2.16,1
1.23,6.12,12.22,1
4.13,3.60,1.85,2
4.90,3.61,1.73,1
1.54,4.19,5.87,1
2.06,3.47,3.59,0
1.90,3.48,4.11,1
1.11,9.23,19.87,1
1.27,5.97,9.60,1
1.51,4.43,5.75,0
1.43,4.37,7.48,1
1.21,6.32,12.56,1
2.01,3.48,3.61,0
3.78,3.52,1.96,2
2.19,3.32,3.29,0
3.85,3.78,1.86,2
2.68,3.31,2.58,1
1.54,4.14,5.80,0
4.22,3.62,1.81,0
1.38,4.49,8.73,0
2.01,3.26,3.88,1
1.51,3.95,6.81,1
3.61,3.08,2.18,1
4.50,3.81,1.72,2
2.71,3.04,2.74,2
2.81,3.47,2.39,0
1.32,4.80,10.10,1
3.43,3.05,2.26,2
5.02,3.77,1.67,1
6.83,4.37,1.45,0
3.34,3.06,2.39,1
3.52,3.72,2.04,2
1.44,4.68,7.21,1
2.40,3.17,3.17,2
1.25,5.78,13.97,2
1.13,9.37,18.60,1
4.35,3.64,1.84,2
1.95,3.63,3.91,1
2.76,2.95,2.96,1
4.77,4.32,1.65,2
1.59,3.89,6.17,2
5.71,3.76,1.66,2
1.15,8.03,20.53,1
1.91,3.33,4.54,1
2.99,2.94,2.70,2
1.26,6.43,10.62,0
2.48,2.95,3.28,1
1.27,5.86,11.53,1
1.57,3.72,7.03,1
1.89,3.45,4.43,0
4.19,3.23,2.02,1
4.88,3.60,1.78,0
2.38,3.08,3.28,0
2.08,3.35,3.77,2
8.18,4.91,1.39,2
1.29,5.52,11.10,1
1.26,5.94,11.64,1
1.71,3.44,6.18,0
8.72,4.84,1.37,2
3.06,3.06,2.52,2
5.01,4.53,1.59,2
30.80,13.41,1.06,2
4.35,3.96,1.74,2
2.93,3.46,2.25,2
10.67,6.01,1.23,2
5.58,4.16,1.53,2
2.04,3.39,3.44,0
2.70,3.34,2.47,1
2.48,3.13,2.87,0
5.44,3.83,1.59,0
2.29,3.42,2.89,2
1.24,5.85,10.70,1
1.34,4.84,8.01,1
1.70,3.60,4.76,0
2.60,3.14,2.68,0
4.05,3.43,1.88,0
1.48,4.43,5.85,1
1.22,6.27,10.60,1
8.24,5.15,1.32,2
2.00,3.49,3.49,1
6.63,4.96,1.38,2
2.54,3.40,2.62,2
3.05,3.71,2.10,1
3.31,3.41,2.10,2
2.77,3.25,2.47,2
2.25,3.51,2.90,0
2.01,3.46,3.55,1
5.69,3.98,1.55,2
2.95,3.20,2.38,2
2.80,3.28,2.47,2
2.52,3.27,2.69,0
3.41,3.12,2.18,2
1.50,4.29,5.75,2
2.53,3.37,2.63,1
4.12,3.41,1.86,2
2.54,3.09,2.82,2
1.38,4.38,8.63,1
3.94,3.74,1.82,2
1.88,3.47,4.13,1
2.89,3.32,2.38,2
6.33,4.42,1.46,2
1.80,3.63,4.18,1
8.29,4.65,1.36,0
2.11,3.18,3.51,0
1.46,4.39,6.11,0
6.64,3.68,1.54,2
1.98,3.26,3.83,2
4.76,3.68,1.69,0
2.72,3.19,2.57,1
1.34,5.00,8.14,0
3.02,3.07,2.41,0
3.10,3.23,2.27,2
6.98,4.13,1.45,1
2.64,2.90,2.88,1
1.81,3.61,4.11,2
1.35,4.86,7.75,1
2.14,3.15,3.50,2
2.10,3.46,3.52,0
1.55,4.10,5.48,1
1.97,3.21,2.77,1
2.01,3.46,3.52,0
1.55,4.10,5.48,1
1.97,3.21,3.95,2
2.45,3.31,2.27,1
2.64,3.31,2.77,1
2.64,2.97,2.83,0
2.06,3.31,3.54,0
1.85,3.50,4.12,1
2.22,3.23,3.24,1
7.43,4.24,1.43,2
1.64,3.82,5.06,1
2.57,3.20,2.68,0
2.09,3.16,3.56,0
1.33,5.01,8.35,1
2.30,3.16,3.10,1
1.99,3.31,3.73,2
1.37,4.66,7.84,1
1.51,3.97,6.31,1
6.64,4.77,1.39,2
1.43,4.37,6.78,1
2.34,3.05,3.15,2
2.90,3.19,2.38,1
2.91,3.21,2.39,2
1.83,3.40,4.28,2
6.80,4.34,1.43,0
1.19,6.50,12.02,1
1.98,3.35,3.66,2
1.33,4.73,9.42,2
2.26,3.22,3.13,1
1.91,3.26,4.10,0
7.17,4.30,1.46,2
3.08,3.08,2.35,0
1.26,5.47,11.11,1
2.43,2.78,3.34,0
1.36,4.65,8.07,1
1.70,3.57,4.93,1
2.43,3.05,3.02,2
15.21,6.55,1.18,2
2.62,2.99,2.85,2
1.82,3.56,4.16,1
2.98,3.14,2.39,0
5.10,3.77,1.64,1
2.80,3.12,2.54,2
1.74,3.54,4.66,1
4.82,3.55,1.72,2
2.51,3.22,2.77,2
5.52,3.94,1.55,1
2.09,3.15,3.52,0
1.27,5.38,9.31,1
3.76,3.28,1.97,2
1.67,3.57,4.98,0
1.56,3.77,5.94,0
2.28,3.21,3.06,1
9.52,5.20,1.28,0
6.08,3.86,1.53,2
3.89,3.21,1.96,0
2.40,3.28,2.77,2
2.79,2.94,2.62,0
2.71,3.05,2.60,2
1.20,6.13,12.49,0
7.27,4.65,1.37,2
2.94,2.96,2.50,1
4.89,3.58,1.69,2
9.53,5.18,1.28,0
1.77,3.53,4.34,2
1.05,16.64,33.14,1
13.13,6.99,1.21,2
2.05,3.49,3.69,1
4.17,3.90,1.82,0
3.04,3.58,2.29,2
1.15,8.96,15.09,1
1.86,3.89,3.96,1
2.03,3.46,3.83,0
2.37,3.64,2.88,0
5.05,4.18,1.65,2
12.28,7.30,1.21,2
1.47,4.47,7.38,0
6.53,4.10,1.54,0
1.81,4.08,4.02,2
21.95,12.19,1.08,2
1.19,7.55,11.44,1
1.48,4.55,6.62,0
1.42,4.83,7.49,0
1.99,3.43,4.06,1
1.62,4.16,5.43,1
2.42,3.38,3.03,2
1.71,3.78,5.15,1
1.43,4.70,7.47,1
2.19,3.27,3.45,2
1.27,6.31,10.72,1
4.52,3.51,1.87,1
25.32,11.71,1.08,2
1.14,8.84,17.55,1
1.32,5.27,11.02,1
1.52,4.71,5.66,1
1.65,4.11,5.25,0
4.11,3.89,1.86,1
5.02,3.85,1.70,2
2.16,3.16,3.77,1
1.61,4.08,5.76,2
3.57,3.44,2.07,0
12.63,6.70,1.20,2
6.65,4.55,1.49,2
1.13,9.63,15.71,1
1.14,8.26,16.64,1
1.44,4.78,7.24,1
1.39,4.89,8.57,1
1.34,5.53,9.04,1
2.44,3.17,3.21,0
7.81,5.51,1.37,2
1.51,4.51,6.53,1
2.76,3.47,2.65,2
1.04,19.42,42.16,1
1.44,4.30,8.92,2
3.78,3.76,1.96,2
2.32,3.45,3.17,0
2.89,3.31,2.56,2
1.97,4.05,3.52,2
2.02,3.50,3.86,0
2.50,3.22,3.05,2
1.57,4.22,6.08,1
5.40,3.50,1.76,2
2.76,3.66,2.50,0
1.61,3.88,6.22,1
2.16,3.52,3.43,1
1.17,8.38,16.53,1
3.15,3.23,2.41,1
2.62,3.50,2.68,2
2.81,3.20,2.71,1
2.82,3.60,2.47,0
2.22,3.15,3.67,2
1.22,7.16,12.51,1
1.20,6.93,17.45,1
7.57,5.46,1.38,2
2.42,3.24,3.16,1
1.38,5.25,8.30,1
1.50,4.46,6.70,1
1.98,3.64,3.84,1
3.75,3.31,2.12,1
2.43,3.40,2.99,2
3.35,3.53,2.18,2
8.96,5.93,1.32,1
1.47,4.56,7.15,1
1.73,3.87,4.90,0
2.16,3.13,3.88,1
2.29,3.20,3.44,1
2.16,3.50,3.41,1
1.66,4.14,5.07,1
7.04,4.21,1.52,2
1.59,3.83,6.84,2
1.53,4.27,6.71,0
2.75,3.36,2.67,2
1.21,7.79,12.89,1
1.38,4.79,9.77,1
2.78,3.25,2.71,2
1.54,4.16,6.79,1
1.90,3.75,4.12,1
15.15,7.78,1.19,2
1.87,3.58,4.52,1
1.13,9.90,20.31,1
1.30,6.16,10.27,0
4.89,3.60,1.80,2
2.00,3.23,4.39,0
5.76,4.14,1.61,2
1.89,3.60,4.34,2
2.26,3.21,3.54,1
1.13,10.15,19.38,1
2.47,3.21,3.11,2
1.92,3.62,4.21,1
1.59,4.19,5.91,1
2.52,3.04,3.22,0
1.43,4.67,8.15,1
2.64,3.18,2.92,1
5.41,4.34,1.61,2
1.90,3.50,4.47,0
2.58,3.48,2.76,1
3.94,3.73,1.94,0
1.13,9.42,21.53,1
3.22,3.32,2.35,2
11.14,6.18,1.27,1
2.26,3.31,3.43,2
8.69,4.70,1.41,2
1.92,3.36,4.55,2
1.52,4.22,6.90,0
1.49,4.58,6.83,0
2.17,3.44,3.50,1
2.15,3.25,3.79,0
3.87,3.41,2.06,0
1.71,3.81,5.27,1
1.46,4.60,7.17,1
1.44,4.56,7.80,1
2.62,3.25,2.88,2
1.15,9.36,16.61,1
1.71,3.69,5.53,1
4.84,4.08,1.71,2
1.91,3.40,4.59,1
2.55,3.15,3.07,2
1.62,4.14,5.60,1
5.27,3.80,1.71,0
1.91,3.42,4.50,0
2.64,3.18,2.90,1
1.13,9.81,19.30,0
1.06,16.54,34.97,1
3.85,3.40,2.07,2
1.87,3.49,4.65,2
1.78,3.56,5.20,1
1.81,3.58,4.90,0
5.71,4.21,1.61,2
1.49,4.43,7.16,1
2.72,3.37,2.68,0
2.97,3.44,2.45,2
1.71,3.57,5.74,1
1.98,3.54,4.01,1
2.33,3.08,3.52,1
3.72,3.49,2.07,2
2.67,3.14,2.91,1
2.69,3.36,2.71,2
6.23,4.67,1.51,1
1.98,3.54,4.03,1
1.09,12.33,27.98,1
1.70,3.74,5.51,1
2.20,3.35,3.53,1
2.07,3.36,3.90,2
1.50,4.53,6.59,1
2.15,3.17,3.88,2
1.19,7.63,16.33,1
6.97,4.21,1.52,2
2.96,3.24,2.55,1
1.52,4.34,6.78,1
1.37,4.96,9.46,1
3.26,3.57,2.20,2
1.80,3.53,5.01,2
1.76,3.63,5.07,0
13.03,6.61,1.24,2
1.67,3.79,5.74,1
10.40,5.58,1.31,2
2.52,3.27,3.00,0
2.91,3.20,2.63,2
3.05,3.40,2.41,1
1.38,4.94,9.08,1
2.23,3.24,3.58,2
1.62,4.12,5.61,0
1.86,3.72,4.39,2
1.30,5.22,13.29,1
1.27,6.17,11.09,1
2.12,3.43,3.68,2
2.70,3.40,2.69,1
1.33,5.71,9.11,1
1.35,5.22,9.61,1
3.48,3.44,2.17,1
11.56,6.17,1.27,0
2.24,3.18,3.63,2
2.27,3.28,3.41,1
6.43,3.67,1.64,0
1.36,5.00,9.54,1
3.17,3.36,2.36,0
10.43,6.07,1.29,2
1.70,3.7,5.46,0
1.68,3.90,5.40,1
3.82,3.22,2.15,0
6.21,4.21,1.57,2
