2.24,3.26,3.26,away
2.27,3.54,3.02,draw
2.8,2.96,2.7,draw
2.1,3.37,3.37,home
2.26,3.66,2.82,away
2.88,3.32,2.37,away
2.61,3.45,2.51,draw
2.47,3.22,2.82,draw
2.19,3.77,2.87,home
3.16,3.41,2.17,draw
2.81,3.61,2.35,away
2.65,3.8,2.39,away
2.65,3.8,2.39,away
2.49,3.39,2.74,draw
1.81,3.66,4.12,home
7.83,4.36,1.4,away
1.04,15.91,30.82,home
1.32,5.02,8.63,home
6.1,4.2,1.47,away
2.37,2.97,3.28,away
2.57,3.23,2.7,home
2.82,3.1,2.54,away
3.19,3.31,2.21,draw
9.24,5.32,1.32,away
2.85,3.02,2.6,away
1.66,3.76,4.98,home
3.91,3.66,1.85,home
1.73,3.8,4.42,home
2.61,3.02,2.82,away
2.79,3.07,2.59,home
6.43,4.8,1.42,away
1.39,4.45,8.12,draw
2.68,3.31,2.54,home
2.92,3.08,2.47,home
4.05,3.31,1.92,away
5.12,3.7,1.66,away
4.99,3.85,1.64,away
1.74,3.6,4.63,home
2.48,3.28,2.77,away
2.23,3.83,3.04,away
3.21,3.55,2.25,away
14.23,7.07,1.21,away
1.51,4.82,5.85,away
1.28,5.98,10.66,draw
2.15,3.35,3.69,draw
2.43,3.36,3.05,away
1.36,5.23,8.18,home
3.52,3.87,2.02,away
1.27,6.12,11.95,home
4.38,3.51,1.91,away
3.29,3.6,2.19,home
1.84,3.83,4.29,home
1.83,3.81,4.39,home
3.05,3.76,2.25,home
2.82,3.21,2.7,away
1.21,7.81,12.5,home
4.18,4.07,1.81,away
1.93,3.46,4.34,home
1.28,6.03,11.2,home
3.09,3.74,2.26,draw
2.61,3.54,2.7,draw
1.65,4.17,5.22,home
2.71,3.53,2.6,draw
1.29,6.01,10.32,home
2.3,3.31,3.33,away
3.83,3.18,2.17,away
1.19,7.57,15.71,home
9.17,5.47,1.34,away
2.2,3.7,3.04,away
1.14,9.12,16.41,home
2.77,3.81,2.38,home
2.84,3.64,2.37,draw
1.7,4.17,4.56,home
5.13,4.21,1.63,away
4.81,4.2,1.66,draw
1.42,5.01,7.0,home
1.83,3.85,4.12,away
1.48,4.77,6.14,home
1.82,3.85,4.19,home
5.18,4.14,1.63,away
8.75,5.92,1.31,draw
2.58,3.51,2.67,home
5.24,4.02,1.65,away
1.5,4.42,6.43,home
1.18,7.55,15.77,draw
1.46,4.62,6.87,away
2.57,3.53,2.65,away
1.24,6.94,10.56,home
1.58,4.34,5.34,home
1.31,5.75,9.2,home
3.79,3.85,1.91,away
7.93,4.54,1.43,away
1.23,6.35,11.54,home
1.98,3.38,4.08,home
2.45,3.17,3.06,draw
1.98,3.38,4.08,home
2.45,3.17,3.06,draw
9.6,6.06,1.28,away
2.06,3.51,3.62,home
1.75,3.67,4.92,draw
2.27,3.26,3.33,home
2.33,3.34,3.15,draw
2.22,3.28,3.42,draw
1.19,7.43,14.63,home
2.63,3.17,2.85,home
1.15,8.36,17.1,home
3.19,3.24,2.35,away
5.75,4.38,1.53,away
2.11,3.33,3.67,home
8.61,4.85,1.38,away
9.79,5.46,1.31,home
7.94,5.12,1.38,away
2.02,3.0,3.96,home
2.49,3.0,2.97,away
1.9,3.47,4.25,home
1.21,6.75,14.24,home
2.48,3.1,3.12,away
1.84,3.64,4.36,home
1.48,4.59,6.44,away
2.86,3.41,0.43,home
2.44,3.11,3.11,draw
1.06,13.11,26.64,draw
1.81,3.65,4.45,away
2.67,3.13,2.8,home
9.87,5.95,1.28,away
1.89,3.59,4.1,draw
2.72,3.26,2.65,home
9.67,6.05,1.27,away
1.17,7.96,14.31,home
1.9,3.45,4.21,home
2.26,3.25,3.3,home
2.02,3.38,3.83,away
7.87,4.9,1.39,home
2.3,3.25,3.22,draw
2.8,3.21,2.61,draw
3.52,3.39,2.12,away
1.07,13.81,24.08,home
1.84,3.7,4.31,home
3.32,3.34,2.24,away
3.14,3.6,2.21,draw
2.79,3.59,2.43,home
2.48,3.69,2.69,away
2.17,3.58,3.25,away
1.3,6.0,8.89,home
1.6,4.37,5.2,draw
1.52,4.37,6.18,draw
1.7,3.92,4.96,home
4.53,4.12,1.71,home
3.32,3.67,2.12,away
5.12,4.24,1.63,draw
3.87,3.86,1.89,away
2.15,3.6,3.26,draw
2.43,3.75,2.68,away
7.25,5.08,1.4,away
2.91,3.31,2.49,away
1.46,4.72,6.52,home
2.57,3.76,2.54,home
1.26,6.18,10.66,home
2.62,3.44,2.66,away
3.5,3.84,2.01,away
4.16,4.13,1.77,away
3.18,3.5,2.25,home
2.12,3.98,3.07,away
1.76,4.01,4.36,home
1.33,5.73,8.19,away
3.66,3.63,2.01,away
2.78,3.26,2.64,home
1.42,5.14,6.71,draw
1.27,6.13,10.22,home
1.83,3.75,4.22,home
3.41,3.9,2.01,away
2.21,3.7,3.1,draw
3.27,3.62,2.14,draw
2.04,3.55,3.61,home
3.94,3.36,2.06,away
2.46,2.7,3.82,home
1.96,3.43,4.12,home
1.78,3.42,5.39,away
3.46,3.68,2.11,away
1.95,3.54,4.12,away
2.73,2.98,2.97,home
2.17,3.37,3.58,draw
4.64,3.86,1.78,away
4.54,3.3,1.94,draw
2.83,3.11,2.76,away
3.44,3.06,2.37,home
3.84,3.47,2.05,draw
1.25,6.12,11.98,home
1.96,3.19,4.65,home
2.91,2.98,2.78,away
6.94,5.22,1.42,away
1.69,3.49,6.01,draw
1.59,3.92,6.35,home
2.73,3.21,2.73,away
1.33,5.57,9.49,home
2.27,2.94,3.76,home
7.01,4.03,1.54,draw
1.74,3.99,4.69,away
2.11,3.18,3.95,away
3.35,3.45,2.24,away
2.6,2.89,3.24,draw
1.8,3.61,4.84,draw
1.93,3.38,4.45,away
2.65,3.17,2.87,away
3.74,3.84,1.88,away
1.73,4.01,4.31,away
4.81,4.3,1.61,home
2.27,3.58,2.95,draw
1.41,4.97,6.65,home
2.98,3.56,2.26,draw
2.22,3.7,2.94,away
2.86,3.77,2.25,draw
3.77,3.8,1.88,away
2.24,3.51,3.05,home
2.78,3.53,2.42,home
1.72,4.13,4.22,home
1.55,4.38,5.31,away
2.27,3.5,3.0,home
2.05,3.63,3.47,home
3.33,3.68,2.05,draw
1.39,5.23,6.84,home
7.82,5.53,1.33,draw
1.53,4.34,5.69,home
2.07,3.68,3.3,draw
1.73,3.99,4.41,draw
2.3,3.73,2.81,home
3.71,3.78,1.91,away
1.37,5.36,7.41,home
1.47,4.46,6.56,home
3.82,3.6,1.93,draw
3.48,3.69,2.0,away
1.82,3.93,3.93,home
1.39,5.04,7.06,home
2.15,3.56,3.22,draw
1.71,3.76,4.9,draw
1.92,3.89,3.58,home
3.44,3.64,2.02,away
1.24,6.83,9.53,home
2.64,3.54,2.54,home
6.09,4.72,1.48,away
1.45,4.54,6.89,home
1.42,4.99,6.69,home
1.55,4.39,5.39,draw
2.65,3.78,2.4,away
1.58,4.13,5.48,draw
2.11,3.74,3.12,away
2.19,3.83,2.93,away
1.46,4.79,6.0,away
5.35,4.48,1.54,draw
2.74,4.06,2.22,home
3.71,3.89,1.87,away
2.48,3.36,2.79,away
2.64,3.14,2.75,home
4.02,4.14,1.76,home
2.44,3.25,2.91,home
2.81,3.43,2.42,away
1.33,5.47,8.05,away
2.29,3.6,2.88,home
1.84,4.23,3.57,away
1.47,4.54,6.28,home
1.71,3.83,4.75,home
1.39,5.19,6.7,home
3.92,3.55,1.91,away
1.49,4.58,5.83,away
1.24,6.46,10.05,home
2.63,3.65,2.48,away
2.34,3.32,3.03,home
3.3,3.64,2.07,home
2.39,3.33,2.94,home
7.96,5.4,1.34,away
3.0,3.49,2.28,home
1.42,5.24,6.21,home
1.31,5.52,8.97,home
1.32,6.01,7.33,home
1.32,6.01,7.33,home
2.27,3.32,3.14,away
1.19,7.38,11.49,home
1.34,5.42,7.71,home
2.11,3.47,3.37,home
1.36,5.36,7.48,away
2.87,3.48,2.36,away
3.45,3.76,1.99,away
1.9,3.93,3.64,home
5.77,4.4,1.52,away
2.28,3.61,2.93,away
2.74,3.26,2.59,draw
3.15,3.94,2.06,home
1.89,3.57,4.05,draw
1.51,4.59,5.55,home
1.86,3.7,4.05,home
2.2,3.4,3.23,away
2.16,3.76,3.03,draw
3.11,3.45,2.24,home
1.33,5.74,7.72,home
2.31,3.19,3.19,home
1.64,3.91,5.16,away
1.34,5.48,7.73,home
2.21,3.8,2.9,away
5.34,4.81,1.51,home
2.4,3.35,2.89,away
1.22,6.64,10.89,home
2.11,3.67,3.19,away
2.33,3.07,3.29,home
2.72,3.91,2.3,home
1.53,4.37,5.62,draw
2.41,3.18,3.04,away
1.15,8.17,14.31,home
2.08,3.37,3.53,home
5.31,4.11,1.59,home
2.1,3.88,3.06,away
2.92,3.19,2.47,draw
1.62,4.21,4.92,away
2.98,3.77,2.17,away
5.08,3.91,1.64,away
1.54,4.23,5.68,home
1.67,3.82,5.08,home
2.73,3.29,2.57,home
1.7,3.81,4.78,away
2.84,3.4,2.42,home
3.28,3.85,2.03,away
3.56,3.5,2.03,draw
1.43,5.05,6.11,home
1.56,4.2,5.59,home
2.43,3.14,3.04,away
1.19,7.16,12.98,home
1.99,3.55,3.61,draw
1.56,4.23,5.45,home
2.67,3.2,2.69,home
1.32,5.2,9.41,home
1.77,3.87,4.23,home
5.23,3.94,1.63,away
1.72,3.88,4.54,home
1.61,4.2,5.01,home
4.75,4.19,1.66,away
1.34,5.16,9.04,home
1.56,4.36,5.55,home
1.32,5.52,9.31,home
3.42,3.74,2.04,home
2.13,3.44,3.45,away
2.98,3.06,2.6,away
1.92,3.57,4.03,draw
2.48,3.4,2.84,home
1.48,4.4,6.83,home
2.8,3.26,2.59,draw
1.5,4.93,5.45,home
1.56,4.14,5.87,draw
3.07,3.29,2.38,away
1.97,3.61,3.77,home
2.95,3.43,2.38,away
4.48,3.64,1.81,home
1.78,3.92,4.35,away
1.32,6.05,7.94,home
2.48,3.27,2.93,away
3.19,3.48,2.22,home
3.53,3.29,2.16,home
2.07,3.58,3.48,home
1.68,4.03,4.83,draw
1.31,5.51,9.28,home
2.23,3.33,3.31,home
2.92,3.12,2.58,away
1.32,5.68,8.49,home
3.26,3.12,2.37,draw
2.23,3.52,3.16,away
1.32,5.47,9.39,home
3.29,3.47,2.19,away
2.23,3.24,3.42,home
1.98,3.65,3.69,home
3.34,3.22,2.27,away
2.03,3.38,3.83,away
2.91,3.64,2.32,home
2.27,3.9,2.84,home
2.27,3.9,2.84,home
2.27,3.38,3.21,away
2.06,3.37,3.74,draw
1.86,3.52,4.37,home
3.08,3.3,2.37,draw
1.71,4.14,4.5,home
4.56,4.27,1.68,home
2.25,3.48,3.16,away
3.39,3.56,2.29,home
2.51,3.39,2.81,home
4.02,3.39,1.99,away
2.19,3.25,3.51,away
1.67,3.99,4.99,home
2.92,3.42,2.37,away
1.3,5.67,8.68,home
5.93,4.35,1.51,away
2.01,3.66,3.51,draw
3.57,3.77,1.95,away
5.2,4.42,1.57,away
7.67,5.05,1.37,away
5.7,4.59,1.5,draw
2.4,3.48,2.83,home
1.89,3.79,3.82,away
1.52,4.58,5.56,home
1.39,5.17,7.02,draw
1.77,3.95,4.2,draw
2.53,3.45,2.68,draw
3.74,3.8,1.9,away
2.24,3.55,3.03,draw
1.16,8.46,13.41,home
1.94,3.69,3.72,home
1.5,4.46,6.02,home
3.14,3.62,2.18,away
6.62,4.64,1.44,away
1.87,3.73,3.96,draw
2.35,3.63,2.8,away
2.22,3.45,3.14,home
1.89,3.79,3.8,draw
1.38,4.94,6.95,home
3.02,3.54,2.19,away
1.73,3.8,4.41,home
2.48,2.96,3.01,draw
2.01,3.44,3.51,home
1.65,3.88,4.8,home
3.94,3.99,1.76,home
23.96,12.22,1.06,away
2.1,3.36,3.36,home
2.87,3.1,2.49,home
2.24,3.41,3.0,away
2.6,3.09,2.81,away
5.01,3.44,1.75,away
1.37,4.66,7.81,home
1.21,6.65,10.42,draw
1.69,3.9,4.45,draw
1.39,4.62,7.43,home
2.29,3.24,3.03,home
2.79,3.29,2.45,away
1.18,6.75,13.04,home
1.75,3.62,4.49,away
4.26,3.64,1.77,home
1.8,3.77,3.96,home
1.27,5.76,8.72,away
1.98,3.35,3.69,home
1.08,10.02,24.53,home
2.74,3.23,2.52,draw
1.38,4.68,7.44,home
2.01,3.74,3.24,home
5.89,4.28,1.49,away
1.41,4.29,7.48,away
1.74,3.75,4.38,draw
1.23,6.16,10.26,home
2.86,3.03,2.57,home
1.6,3.83,5.42,home
1.99,3.46,3.6,draw
2.76,3.13,2.56,home
1.24,5.88,9.8,home
3.18,3.68,2.05,home
1.22,6.14,11.0,home
2.12,3.21,3.44,home
1.32,5.28,8.12,home
1.55,4.27,5.19,away
1.45,4.43,6.43,home
2.88,3.21,2.42,away
3.8,3.31,1.97,away
2.1,3.42,3.27,draw
1.3,5.15,8.96,home
1.23,6.43,9.77,home
2.86,3.19,2.45,draw
2.0,3.4,3.95,home
1.78,3.58,4.84,draw
1.51,4.14,7.07,home
1.37,4.89,9.29,home
2.65,3.24,2.76,home
1.58,3.68,6.98,home
1.88,3.54,4.32,home
1.69,3.58,5.67,home
2.0,3.18,4.3,draw
1.46,4.32,7.48,draw
2.89,3.07,2.65,draw
2.41,3.28,3.07,home
3.84,3.51,1.99,away
2.58,3.18,2.89,home
2.68,3.08,2.87,home
1.81,3.5,4.87,draw
3.51,3.11,2.27,away
1.48,4.29,7.32,home
2.37,3.11,3.3,away
1.94,3.46,4.15,draw
1.85,3.37,4.81,home
1.61,3.79,6.05,draw
1.57,3.99,6.04,home
1.77,3.7,4.71,draw
1.53,3.92,7.22,home
1.97,3.44,4.02,away
1.72,3.55,5.46,home
2.26,3.31,3.29,home
1.59,3.81,6.44,home
2.34,3.05,3.42,home
2.93,3.07,2.63,home
1.91,3.62,4.05,home
3.37,3.28,2.25,away
2.32,3.19,3.31,draw
1.92,3.3,4.5,away
2.67,3.15,2.82,home
2.21,3.25,3.51,home
2.72,3.04,2.86,home
2.3,2.94,3.68,draw
2.3,3.04,3.54,draw
2.75,3.23,2.68,draw
3.53,3.4,2.13,away
1.66,3.68,5.74,home
1.64,3.71,6.0,draw
2.19,3.28,3.53,away
2.04,3.1,4.28,home
2.24,3.27,3.39,away
1.84,3.44,4.68,draw
1.54,3.96,6.89,home
1.8,3.37,5.14,away
2.27,3.22,3.18,home
2.85,3.15,2.53,draw
2.33,2.94,3.39,home
2.26,3.07,3.4,home
1.56,3.77,6.29,draw
1.9,3.09,4.68,draw
2.04,3.37,3.62,home
1.99,3.18,4.09,home
2.36,2.88,3.43,draw
2.41,2.88,3.33,home
3.31,2.88,2.43,away
2.38,3.1,3.09,draw
1.91,3.32,4.19,home
2.17,3.09,3.59,draw
1.72,3.48,5.11,home
1.68,3.33,5.9,draw
2.46,3.11,2.95,home
1.52,3.88,6.83,home
2.37,2.95,3.29,home
2.46,2.93,3.16,away
1.68,3.4,5.76,home
2.44,3.1,3.26,draw
2.7,3.02,2.77,draw
3.49,2.98,2.27,away
1.74,3.59,4.74,home
1.98,3.01,4.5,draw
1.88,3.07,4.85,draw
2.58,3.01,2.9,draw
1.66,3.59,5.42,home
1.76,3.26,5.24,draw
1.69,3.49,5.38,home
3.71,3.04,2.14,home
2.03,3.24,3.84,away
2.15,3.05,3.69,home
1.68,3.39,5.78,draw
2.21,3.07,3.52,draw
1.65,3.46,5.95,home
1.63,3.61,5.66,home
1.69,3.49,5.33,home
1.71,3.38,5.43,home
1.68,3.59,5.29,home
2.97,2.82,2.68,home
2.18,3.11,3.5,draw
2.27,2.99,3.46,draw
1.64,3.61,5.57,home
2.04,3.1,3.99,draw
3.45,2.94,2.3,draw
1.93,3.21,4.27,home
2.48,2.96,3.09,draw
1.97,3.34,3.88,home
1.3,6.2,9.69,home
1.88,4.05,3.86,home
3.38,3.57,2.17,home
2.79,3.75,2.42,draw
1.61,4.08,5.57,draw
1.61,4.25,5.51,home
2.79,3.87,2.38,away
2.09,3.94,3.3,home
1.49,4.97,6.08,home
6.0,4.99,1.49,draw
1.56,4.45,5.94,home
3.87,4.16,1.85,draw
1.31,6.01,9.4,draw
1.61,4.21,5.84,home
1.21,7.36,13.02,home
2.59,3.53,2.75,home
5.28,4.2,1.65,home
7.32,5.28,1.41,away
2.37,3.27,3.27,draw
1.49,4.9,6.26,draw
3.15,3.48,2.34,draw
1.96,3.81,3.86,away
1.81,4.07,4.16,home
4.73,4.33,1.7,away
1.74,4.31,4.39,away
1.84,3.66,4.61,home
8.3,5.25,1.37,away
2.32,3.66,3.03,home
1.56,4.35,6.02,draw
1.78,3.8,4.81,home
1.38,5.32,8.0,home
2.75,3.51,2.6,away
5.07,4.42,1.64,draw
2.03,3.53,3.92,home
1.36,5.55,8.48,away
2.7,3.36,2.74,home
3.63,3.71,2.05,home
2.35,3.77,2.97,away
1.43,5.25,6.97,home
3.59,3.66,2.09,away
1.17,8.63,17.24,home
1.84,3.88,4.35,home
3.16,3.34,2.41,home
2.19,3.85,3.17,home
1.3,6.23,9.76,home
1.18,8.02,16.09,home
1.62,4.3,5.52,home
2.02,3.48,3.99,draw
1.56,4.88,5.39,home
1.26,6.25,11.84,home
2.48,3.41,2.97,home
11.01,6.22,1.28,away
1.75,4.15,4.51,home
1.73,3.8,5.15,home
1.56,4.39,6.2,home
2.61,3.19,2.95,home
2.88,3.79,2.37,draw
4.59,3.71,1.82,away
2.52,3.32,2.99,away
1.65,4.23,5.29,home
1.79,3.72,4.89,away
3.66,3.86,1.98,away
5.58,4.32,1.61,home
2.39,3.58,3.0,draw
1.75,3.88,4.85,home
2.35,3.04,3.54,home
3.01,3.32,2.52,away
1.93,3.76,4.06,home
2.65,3.31,2.84,draw
1.98,3.38,4.31,draw
2.43,3.34,3.11,home
1.18,8.15,16.27,home
2.4,3.46,3.06,home
1.21,7.25,14.22,draw
4.56,4.33,1.71,away
5.0,4.06,1.7,away
5.58,4.25,1.61,draw
1.14,9.7,19.34,home
2.92,3.4,2.53,away
2.22,3.33,3.53,away
2.95,3.14,2.66,away
1.51,4.53,6.53,away
2.83,3.17,2.74,home
3.7,3.47,2.12,home
2.73,3.63,2.57,draw
2.08,3.48,3.76,away
12.53,6.46,1.25,away
1.59,4.22,6.02,home
4.12,3.54,1.96,away
2.95,3.27,2.57,away
2.1,3.5,3.69,away
2.76,3.46,2.63,home
5.02,3.65,1.78,home
1.57,4.29,6.13,home
1.63,4.28,5.41,home
3.49,3.27,2.27,away
2.17,3.57,3.47,draw
5.85,4.35,1.58,away
1.7,3.92,5.26,home
2.73,3.42,2.67,away
3.87,3.36,2.09,draw
2.37,3.5,3.08,home
1.77,3.74,5.01,home
1.63,3.97,6.03,away
1.28,6.36,10.5,home
2.59,3.32,2.91,home
1.63,4.17,5.54,draw
2.39,3.34,3.2,home
3.34,3.16,2.41,draw
1.68,4.18,5.06,home
1.27,5.9,12.15,home
1.5,4.19,7.86,draw
1.73,3.87,5.03,home
1.88,3.88,4.11,draw
4.54,3.67,1.85,draw
2.34,3.23,3.3,away
5.49,3.76,1.71,away
1.39,5.01,8.97,home
3.28,3.24,2.38,away
1.65,3.87,5.92,home
7.62,4.75,1.44,away
1.28,6.15,11.02,draw
2.32,3.27,3.3,draw
9.9,5.09,1.35,away
2.69,3.09,2.94,home
4.33,3.78,1.85,draw
4.02,3.69,1.94,away
1.45,4.62,7.55,home
7.19,5.08,1.42,home
2.04,3.58,3.77,home
2.47,3.6,2.89,home
3.06,3.06,2.63,draw
2.79,3.34,2.65,home
1.22,6.82,14.04,home
2.17,3.33,3.66,home
1.7,3.96,5.23,home
1.58,4.16,6.1,home
3.29,3.29,2.35,home
1.5,4.49,6.72,home
1.53,4.45,6.56,home
1.33,5.23,11.28,home
2.97,3.3,2.55,home
5.01,4.07,1.7,draw
9.82,5.27,1.35,away
2.62,3.16,3.0,away
1.96,3.7,3.96,home
5.95,4.32,1.58,away
