2.24,3.26,3.26,away
1.71,3.79,5.46,home
2.64,3.2,2.94,draw
1.85,3.53,4.64,home
1.57,4.53,5.76,home
2.55,3.49,2.85,away
1.81,3.59,4.8,draw
1.55,4.35,6.29,away
1.44,4.67,8.0,away
2.74,3.24,2.78,home
10.67,5.49,1.32,draw
1.82,3.64,4.79,away
4.42,3.68,1.87,away
3.3,3.46,2.28,away
1.59,4.26,5.94,home
1.33,5.63,9.67,home
3.81,3.83,1.96,away
5.95,4.02,1.62,draw
1.53,4.34,6.68,draw
4.72,3.7,1.82,draw
1.93,3.53,4.3,home
3.56,3.75,2.06,home
3.09,3.17,2.52,away
3.52,3.33,2.22,draw
1.51,4.58,6.4,draw
4.06,3.88,1.89,home
2.8,3.41,2.61,home
1.68,3.87,5.57,draw
2.1,3.53,3.63,away
1.76,3.74,5.02,home
1.39,5.18,8.16,home
1.38,5.03,8.8,home
1.38,5.03,8.8,home
4.01,3.8,1.91,home
7.95,4.34,1.47,home
1.6,4.14,5.95,draw
3.31,3.8,2.12,away
1.88,3.82,4.21,home
2.4,3.56,2.97,draw
1.26,6.39,11.38,home
4.6,3.63,1.85,draw
2.88,3.19,2.66,draw
4.13,3.88,1.87,draw
2.72,3.24,2.8,away
1.85,3.59,4.67,home
2.04,3.62,3.77,draw
1.5,4.78,6.42,home
5.37,3.95,1.68,draw
3.41,3.51,2.2,away
1.88,3.48,4.69,home
1.49,4.61,6.85,home
1.63,4.03,5.8,home
2.97,3.75,2.33,home
2.39,3.25,3.26,away
2.73,3.19,2.8,home
1.35,5.54,9.11,home
2.35,3.82,2.89,away
2.67,3.48,2.7,home
2.47,3.33,3.05,away
1.19,7.64,16.57,home
2.84,3.52,2.52,home
1.71,4.33,4.54,home
1.15,9.33,18.84,home
1.17,8.35,16.57,home
10.19,5.67,1.32,away
2.04,3.5,3.9,draw
1.43,4.96,7.67,draw
4.33,3.87,1.83,home
1.92,3.6,4.24,away
1.89,3.56,4.45,draw
2.67,3.47,2.7,draw
5.14,4.0,1.7,away
8.02,5.25,1.4,draw
1.54,4.51,5.15,draw
1.32,5.64,10.26,home
2.29,3.51,3.25,home
12.3,6.26,1.26,away
1.34,5.6,9.29,home
5.86,3.81,1.66,draw
4.93,4.12,1.7,away
6.47,4.62,1.51,away
1.18,7.98,16.95,home
1.53,4.57,6.17,home
2.69,3.29,2.78,away
4.88,4.04,1.72,away
1.43,5.19,7.12,draw
3.05,3.37,2.46,home
2.12,3.52,3.59,home
3.11,3.19,2.51,away
1.38,4.97,9.5,draw
1.69,3.87,5.41,home
1.76,3.99,4.64,home
4.42,3.92,1.82,away
5.25,3.93,1.71,home
1.37,5.36,8.89,home
9.48,5.87,1.32,away
1.43,4.84,7.96,home
2.45,3.18,3.2,away
2.64,3.23,2.89,away
2.75,3.03,2.95,away
6.51,4.36,1.54,away
3.56,3.65,2.09,draw
2.41,3.45,3.03,draw
1.2,7.26,15.57,home
2.1,3.38,3.83,draw
2.57,3.15,3.09,home
1.42,4.89,8.05,home
4.86,4.0,1.73,draw
3.01,3.35,2.48,draw
1.12,10.01,25.7,home
3.52,3.34,2.23,away
2.05,3.66,3.71,home
2.67,3.35,2.76,home
1.23,6.57,14.77,home
1.92,3.53,4.39,away
2.59,3.32,2.9,draw
2.59,3.32,2.9,draw
2.29,3.25,3.46,home
1.35,5.63,8.82,home
2.08,3.52,3.74,home
1.81,3.75,4.68,draw
1.28,6.35,10.41,home
3.98,3.74,1.95,home
3.03,3.34,2.48,away
1.51,4.49,6.6,away
1.99,3.75,3.78,draw
2.69,3.31,2.76,home
2.53,3.31,2.96,home
3.13,3.39,2.38,home
3.38,3.5,2.21,away
1.65,3.78,6.14,away
3.94,3.62,2.01,away
2.81,3.43,2.59,away
4.13,3.82,1.9,home
2.01,3.28,4.33,home
2.55,3.12,3.11,home
4.15,3.4,2.01,home
1.55,4.3,6.32,home
1.79,3.8,4.71,home
1.58,4.47,5.68,draw
1.49,4.29,7.55,draw
16.69,7.02,1.2,away
1.39,4.75,9.22,away
2.46,3.6,2.85,draw
3.08,3.08,2.6,home
1.16,8.43,18.03,home
1.73,3.86,5.16,home
2.15,3.42,3.6,home
3.0,3.41,2.46,away
2.21,3.4,3.48,away
2.43,3.24,3.2,home
3.65,3.67,2.07,away
3.68,3.4,2.14,away
10.07,5.46,1.34,draw
1.44,4.88,7.47,home
1.42,4.87,8.21,home
2.29,3.14,3.61,away
1.64,4.21,5.44,home
1.68,4.11,5.21,away
2.53,3.3,2.98,home
2.35,3.54,3.11,home
2.11,3.33,3.85,home
6.85,4.65,1.49,away
2.87,3.59,2.46,away
9.87,4.98,1.37,away
1.99,3.57,4.01,away
1.93,3.45,4.44,home
1.73,3.91,5.05,home
1.43,5.01,7.63,home
6.75,4.27,1.54,away
1.25,6.81,11.55,home
2.25,3.54,3.25,home
7.45,4.09,1.52,away
2.68,3.13,2.91,home
3.16,3.19,2.47,away
2.37,3.06,3.5,away
2.03,3.77,3.66,home
2.96,3.3,2.54,away
1.94,3.36,4.55,home
12.28,6.42,1.25,away
2.24,3.27,3.53,away
2.39,3.11,3.42,away
1.91,3.33,4.76,draw
1.38,5.09,8.6,draw
3.8,3.82,1.97,away
1.51,4.5,6.69,home
1.67,3.71,5.94,home
4.7,3.63,1.83,home
2.97,3.12,2.65,away
2.22,3.26,3.64,home
4.81,4.14,1.7,away
1.29,6.12,10.83,away
1.53,4.02,7.43,home
1.64,3.97,5.74,away
1.64,3.78,6.29,away
5.65,3.78,1.69,away
1.13,9.39,22.64,home
2.07,3.59,3.69,home
1.65,4.12,5.43,draw
1.82,3.64,4.79,home
2.91,3.49,2.47,draw
12.9,6.84,1.23,away
2.8,3.38,2.62,home
1.87, 3.96,3.56,draw
1.72, 3.82, 4.44,home
2.44,3.5553,2.65,away
3.99,3.77,1.81,draw
1.63,4.23,4.59,draw
2.42,3.87,2.53,away
4.01,3.85,1.78,away
1.34,4.94,8.44,home
3.75,4.17,1.78,draw
1.70,3.96,4.37,home
2.64,3.59,2.44,away
1.80,3.98,3.82,home
5.88,4.19,1.52,away
1.78,3.90,4.03,away
1.36,5.26,7.14,home
2.65,3.40,2.51,home
2.15,3.70,2.99,home
2.10,3.78,3.05,away
2.65,3.50,2.47,away
3.26,3.56,2.08,home
2.38,3.63,2.70,away
2.23,3.61,2.91,home
2.91,3.41,2.32,away
1.21,6.45,11.50,draw
2.65,3.39,2.52,away
3.32,3.67,2.02,away
1.92,3.69,3.62,home
4.90,4.23,1.59,draw
1.76,4.15,3.83,away
1.85,3.65,3.92,home
1.26,5.87,9.44,home
3.37,3.89,1.94,away
3.12,3.56,2.13,draw
1.93, 3.86,3.41,home
3.12,3.44,2.19,away
1.77,4.03,3.91,home
1.89,3.84,3.60,home
1.56,4.31,5.11,home
1.58,4.14,5.31,home
2.70,3.31,2.52,home
2.99,3.70,2.15,home
1.68,4.02,4.44,away
1.87,3.64,3.91,away
2.63,3.54,2.48,home
2.79,3.41,2.42,home
6.96,4.48,1.43,away
2.29,3.50,2.94,away
2.37,3.53,2.84,draw
1.69,3.72,5.00,away
1.67,3.85,5.01,draw
1.49,4.57,6.05,home
1.50,4.59,5.64,home
2.48, 3.40,2.77,away
1.73,3.82,4.56,home
1.64,3.62,5.77,home
2.07,3.63,3.33,draw
2.97,3.28,2.40,away
2.25,3.27,3.22,home
3.17,3.29,2.30,away
2.88,3.41,2.38,draw
1.85,3.50,4.30,draw
1.45,4.33,7.25,home
3.12,3.71,2.12,draw
3.22,3.67,2.10,away
2.40,3.07,3.14,away
1.31,5.51,8.64,home
4.94,4.12,1.63,away
2.38,3.28,3.00,away
1.59,4.24,5.09,home
1.25,6.08,10.74,home
2.34,3.26,3.08,draw
1.46,4.59,6.31,home
2.82,3.07,2.64,away
3.75,3.04,2.16,home
1.23,6.12,12.22,home
4.13,3.60,1.85,away
4.90,3.61,1.73,home
1.54,4.19,5.87,home
2.06,3.47,3.59,draw
1.90,3.48,4.11,home
1.11,9.23,19.87,home
1.27,5.97,9.60,home
1.51,4.43,5.75,draw
1.33,5.39,8.51,draw
1.43,4.37,7.48,home
1.21,6.32,12.56,home
2.01,3.48,3.61,draw
3.78,3.52,1.96,away
2.19,3.32,3.29,draw
3.85,3.78,1.86,away
2.68,3.31,2.58,home
1.54,4.14,5.80,draw
1.69,3.72,5.00,away
1.67,3.85,5.01,draw
1.49,4.57,6.05,home
1.50,4.59,5.64,home
2.48,3.40,2.77,away
1.73,3.82,4.56,home
1.64,3.62,5.77,home
2.07,3.63,3.33,draw
2.97,3.28,2.40,away
2.25,3.27,3.22,home
3.17,3.29,2.30,away
2.88,3.41,2.38,draw
1.85,3.50,4.30,draw
1.45,4.33,7.25,home
3.12,3.71,2.12,draw
3.22,3.67,2.10,away
2.40,3.07,3.14,away
1.31,5.51,8.64,home
4.94,4.12,1.63,away
2.38,3.28,3.00,away
1.59,4.24,5.09,home
1.25,6.08,10.74,home
2.34,3.26,3.08,draw
1.46,4.59,6.31,home
2.82,3.07,2.64,away
3.75,3.04,2.16,home
1.23,6.12,12.22,home
4.13,3.60,1.85,away
4.90,3.61,1.73,home
1.54,4.19,5.87,home
2.06,3.47,3.59,draw
1.90,3.48,4.11,home
1.11,9.23,19.87,home
1.27,5.97,9.60,home
1.51,4.43,5.75,draw
1.43,4.37,7.48,home
1.21,6.32,12.56,home
2.01,3.48,3.61,draw
3.78,3.52,1.96,away
2.19,3.32,3.29,draw
3.85,3.78,1.86,away
2.68,3.31,2.58,home
1.54,4.14,5.80,draw
4.22,3.62,1.81,draw
1.38,4.49,8.73,draw
2.01,3.26,3.88,home
1.51,3.95,6.81,home
3.61,3.08,2.18,home
4.50,3.81,1.72,away
2.71,3.04,2.74,away
2.81,3.47,2.39,draw
1.32,4.80,10.10,home
3.43,3.05,2.26,away
5.02,3.77,1.67,home
6.83,4.37,1.45,draw
3.34,3.06,2.39,home
3.52,3.72,2.04,away
1.44,4.68,7.21,home
2.40,3.17,3.17,away
1.25,5.78,13.97,away
1.13,9.37,18.60,home
4.35,3.64,1.84,away
1.95,3.63,3.91,home
2.76,2.95,2.96,home
4.77,4.32,1.65,away
1.59,3.89,6.17,away
5.71,3.76,1.66,away
1.15,8.03,20.53,home
1.91,3.33,4.54,home
2.99,2.94,2.70,away
1.26,6.43,10.62,draw
2.48,2.95,3.28,home
1.27,5.86,11.53,home
1.57,3.72,7.03,home
1.89,3.45,4.43,draw
4.19,3.23,2.02,home
4.88,3.60,1.78,draw
2.38,3.08,3.28,draw
2.08,3.35,3.77,away
8.18,4.91,1.39,away
1.29,5.52,11.10,home
1.26,5.94,11.64,home
1.71,3.44,6.18,draw
8.72,4.84,1.37,away
3.06,3.06,2.52,away
5.01,4.53,1.59,away
30.80,13.41,1.06,away
4.35,3.96,1.74,away
2.93,3.46,2.25,away
10.67,6.01,1.23,away
5.58,4.16,1.53,away
2.04,3.39,3.44,draw
2.70,3.34,2.47,home
2.48,3.13,2.87,draw
5.44,3.83,1.59,draw
2.29,3.42,2.89,away
1.24,5.85,10.70,home
1.34,4.84,8.01,home
1.70,3.60,4.76,draw
2.60,3.14,2.68,draw
4.05,3.43,1.88,draw
1.48,4.43,5.85,home
1.22,6.27,10.60,home
8.24,5.15,1.32,away
2.00,3.49,3.49,home
6.63,4.96,1.38,away
2.54,3.40,2.62,away
3.05,3.71,2.10,home
3.31,3.41,2.10,away
2.77,3.25,2.47,away
2.25,3.51,2.90,draw
2.01,3.46,3.55,home
5.69,3.98,1.55,away
2.95,3.20,2.38,away
2.80,3.28,2.47,away
2.52,3.27,2.69,draw
3.41,3.12,2.18,away
1.50,4.29,5.75,away
2.53,3.37,2.63,home
4.12,3.41,1.86,away
2.54,3.09,2.82,away
1.38,4.38,8.63,home
3.94,3.74,1.82,away
1.88,3.47,4.13,home
2.89,3.32,2.38,away
6.33,4.42,1.46,away
1.80,3.63,4.18,home
8.29,4.65,1.36,draw
2.11,3.18,3.51,draw
1.46,4.39,6.11,draw
6.64,3.68,1.54,away
1.98,3.26,3.83,away
4.76,3.68,1.69,draw
2.72,3.19,2.57,home
1.34,5.00,8.14,draw
3.02,3.07,2.41,draw
3.10,3.23,2.27,away
6.98,4.13,1.45,home
2.64,2.90,2.88,home
1.81,3.61,4.11,away
1.35,4.86,7.75,home
2.14,3.15,3.50,away
2.10,3.46,3.52,draw
1.55,4.10,5.48,home
1.97,3.21,2.77,home
2.01,3.46,3.52,draw
1.55,4.10,5.48,home
1.97,3.21,3.95,away
2.45,3.31,2.27,home
2.64,3.31,2.77,home
2.64,2.97,2.83,draw
2.06,3.31,3.54,draw
1.85,3.50,4.12,home
2.22,3.23,3.24,home
7.43,4.24,1.43,away
1.64,3.82,5.06,home
2.57,3.20,2.68,draw
2.09,3.16,3.56,draw
1.33,5.01,8.35,home
2.30,3.16,3.10,home
1.99,3.31,3.73,away
1.37,4.66,7.84,home
1.51,3.97,6.31,home
6.64,4.77,1.39,away
1.43,4.37,6.78,home
2.34,3.05,3.15,away
2.90,3.19,2.38,home
2.91,3.21,2.39,away
1.83,3.40,4.28,away
6.80,4.34,1.43,draw
1.19,6.50,12.02,home
1.98,3.35,3.66,away
1.33,4.73,9.42,away
2.26,3.22,3.13,home
1.91,3.26,4.10,draw
7.17,4.30,1.46,away
3.08,3.08,2.35,draw
1.26,5.47,11.11,home
2.43,2.78,3.34,draw
1.36,4.65,8.07,home
1.70,3.57,4.93,home
2.43,3.05,3.02,away
15.21,6.55,1.18,away
2.62,2.99,2.85,away
1.82,3.56,4.16,home
2.98,3.14,2.39,draw
5.10,3.77,1.64,home
2.80,3.12,2.54,away
1.74,3.54,4.66,home
4.82,3.55,1.72,away
2.51,3.22,2.77,away
5.52,3.94,1.55,home
2.09,3.15,3.52,draw
1.27,5.38,9.31,home
3.76,3.28,1.97,away
1.67,3.57,4.98,draw
1.56,3.77,5.94,draw
2.28,3.21,3.06,home
9.52,5.20,1.28,draw
6.08,3.86,1.53,away
3.89,3.21,1.96,draw
2.40,3.28,2.77,away
2.79,2.94,2.62,draw
2.71,3.05,2.60,away
1.20,6.13,12.49,draw
7.27,4.65,1.37,away
2.94,2.96,2.50,home
4.89,3.58,1.69,away
9.53,5.18,1.28,draw
1.77,3.53,4.34,away
1.05,16.64,33.14,home
13.13,6.99,1.21,away
2.05,3.49,3.69,home
4.17,3.90,1.82,draw
3.04,3.58,2.29,away
1.15,8.96,15.09,home
1.86,3.89,3.96,home
2.03,3.46,3.83,draw
2.37,3.64,2.88,draw
5.05,4.18,1.65,away
12.28,7.30,1.21,away
1.47,4.47,7.38,draw
6.53,4.10,1.54,draw
1.81,4.08,4.02,away
21.95,12.19,1.08,away
1.19,7.55,11.44,home
1.48,4.55,6.62,draw
1.42,4.83,7.49,draw
1.99,3.43,4.06,home
1.62,4.16,5.43,home
2.42,3.38,3.03,away
1.71,3.78,5.15,home
1.43,4.70,7.47,home
2.19,3.27,3.45,away
1.27,6.31,10.72,home
4.52,3.51,1.87,home
25.32,11.71,1.08,away
1.14,8.84,17.55,home
1.32,5.27,11.02,home
1.52,4.71,5.66,home
1.65,4.11,5.25,draw
4.11,3.89,1.86,home
5.02,3.85,1.70,away
2.16,3.16,3.77,home
1.61,4.08,5.76,away
3.57,3.44,2.07,draw
12.63,6.70,1.20,away
6.65,4.55,1.49,away
1.13,9.63,15.71,home
1.14,8.26,16.64,home
1.44,4.78,7.24,home
1.39,4.89,8.57,home
1.34,5.53,9.04,home
2.44,3.17,3.21,draw
7.81,5.51,1.37,away
1.51,4.51,6.53,home
2.76,3.47,2.65,away
1.04,19.42,42.16,home
1.44,4.30,8.92,away
3.78,3.76,1.96,away
2.32,3.45,3.17,draw
2.89,3.31,2.56,away
1.97,4.05,3.52,away
2.02,3.50,3.86,draw
2.50,3.22,3.05,away
1.57,4.22,6.08,home
5.40,3.50,1.76,away
2.76,3.66,2.50,draw
1.61,3.88,6.22,home
2.16,3.52,3.43,home
1.17,8.38,16.53,home
3.15,3.23,2.41,home
2.62,3.50,2.68,away
2.81,3.20,2.71,home
2.82,3.60,2.47,draw
2.22,3.15,3.67,away
1.22,7.16,12.51,home
1.20,6.93,17.45,home
7.57,5.46,1.38,away
2.42,3.24,3.16,home
1.38,5.25,8.30,home
1.50,4.46,6.70,home
1.98,3.64,3.84,home
3.75,3.31,2.12,home
2.43,3.40,2.99,away
3.35,3.53,2.18,away
8.96,5.93,1.32,home
1.47,4.56,7.15,home
1.73,3.87,4.90,draw
2.16,3.13,3.88,home
2.29,3.20,3.44,home
2.16,3.50,3.41,home
1.66,4.14,5.07,home
7.04,4.21,1.52,away
1.59,3.83,6.84,away
1.53,4.27,6.71,draw
2.75,3.36,2.67,away
1.21,7.79,12.89,home
1.38,4.79,9.77,home
2.78,3.25,2.71,away
1.54,4.16,6.79,home
1.90,3.75,4.12,home
15.15,7.78,1.19,away
1.87,3.58,4.52,home
1.13,9.90,20.31,home
1.30,6.16,10.27,draw
4.89,3.60,1.80,away
2.00,3.23,4.39,draw
5.76,4.14,1.61,away
1.89,3.60,4.34,away
2.26,3.21,3.54,home
1.13,10.15,19.38,home
2.47,3.21,3.11,away
1.92,3.62,4.21,home
1.59,4.19,5.91,home
2.52,3.04,3.22,draw
1.43,4.67,8.15,home
2.64,3.18,2.92,home
5.41,4.34,1.61,away
1.90,3.50,4.47,draw
2.58,3.48,2.76,home
3.94,3.73,1.94,draw
1.13,9.42,21.53,home
3.22,3.32,2.35,away
11.14,6.18,1.27,home
2.26,3.31,3.43,away
8.69,4.70,1.41,away
1.92,3.36,4.55,away
1.52,4.22,6.90,draw
1.49,4.58,6.83,draw
2.17,3.44,3.50,home
2.15,3.25,3.79,draw
3.87,3.41,2.06,draw
1.71,3.81,5.27,home
1.46,4.60,7.17,home
1.44,4.56,7.80,home
2.62,3.25,2.88,away
1.15,9.36,16.61,home
1.71,3.69,5.53,home
4.84,4.08,1.71,away
1.91,3.40,4.59,home
2.55,3.15,3.07,away
1.62,4.14,5.60,home
5.27,3.80,1.71,draw
1.91,3.42,4.50,draw
2.64,3.18,2.90,home
1.13,9.81,19.30,draw
1.06,16.54,34.97,home
3.85,3.40,2.07,away
1.87,3.49,4.65,away
1.78,3.56,5.20,home
1.81,3.58,4.90,draw
5.71,4.21,1.61,away
1.49,4.43,7.16,home
2.72,3.37,2.68,draw
2.97,3.44,2.45,away
1.71,3.57,5.74,home
1.98,3.54,4.01,home
2.33,3.08,3.52,home
3.72,3.49,2.07,away
2.67,3.14,2.91,home
2.69,3.36,2.71,away
6.23,4.67,1.51,home
1.98,3.54,4.03,home
1.09,12.33,27.98,home
1.70,3.74,5.51,home
2.20,3.35,3.53,home
2.07,3.36,3.90,away
1.50,4.53,6.59,home
2.15,3.17,3.88,away
1.19,7.63,16.33,home
6.97,4.21,1.52,away
2.96,3.24,2.55,home
1.52,4.34,6.78,home
1.37,4.96,9.46,home
3.26,3.57,2.20,away
1.80,3.53,5.01,away
1.76,3.63,5.07,draw
13.03,6.61,1.24,away
1.67,3.79,5.74,home
10.40,5.58,1.31,away
2.52,3.27,3.00,draw
2.91,3.20,2.63,away
3.05,3.40,2.41,home
1.38,4.94,9.08,home
2.23,3.24,3.58,away
1.62,4.12,5.61,draw
1.86,3.72,4.39,away
1.30,5.22,13.29,home
1.27,6.17,11.09,home
2.12,3.43,3.68,away
2.70,3.40,2.69,home
1.33,5.71,9.11,home
1.35,5.22,9.61,home
3.48,3.44,2.17,home
11.56,6.17,1.27,draw
2.24,3.18,3.63,away
2.27,3.28,3.41,home
6.43,3.67,1.64,draw
1.36,5.00,9.54,home
3.17,3.36,2.36,draw
10.43,6.07,1.29,away
1.70,3.7,5.46,draw
1.68,3.90,5.40,home
